station,date,variable,value
B59,sp19,emergenceJ,0
B59,au19,emergenceJ,0
B59,sp20,emergenceJ,0
B59,au20,emergenceJ,0
B11,sp18,emergenceB,0
B11,su18,emergenceB,0
B11,au18,emergenceB,0
B11,sp19,emergenceB,0
B11,au19,emergenceB,0
B11,sp20,emergenceB,0
B11,au20,emergenceB,0
B110,sp18,emergenceB,3
B110,su18,emergenceB,3
B110,au18,emergenceB,3
B110,sp19,emergenceB,3
B110,au19,emergenceB,3
B110,sp20,emergenceB,3
B110,au20,emergenceB,3
B12,sp18,emergenceB,5
B12,su18,emergenceB,5
B12,au18,emergenceB,5
B12,sp19,emergenceB,5
B12,au19,emergenceB,5
B12,sp20,emergenceB,5
B12,au20,emergenceB,5
B13,sp18,emergenceB,0
B13,su18,emergenceB,5
B13,au18,emergenceB,5
B13,sp19,emergenceB,5
B13,au19,emergenceB,5
B13,sp20,emergenceB,5
B13,au20,emergenceB,5
B14,sp18,emergenceB,NA
B14,su18,emergenceB,NA
B14,au18,emergenceB,NA
B14,sp19,emergenceB,NA
B14,au19,emergenceB,NA
B14,sp20,emergenceB,NA
B14,au20,emergenceB,NA
B15,sp18,emergenceB,4
B15,su18,emergenceB,4
B15,au18,emergenceB,4
B15,sp19,emergenceB,4
B15,au19,emergenceB,4
B15,sp20,emergenceB,4
B15,au20,emergenceB,4
B16,sp18,emergenceB,3
B16,su18,emergenceB,3
B16,au18,emergenceB,3
B16,sp19,emergenceB,3
B16,au19,emergenceB,3
B16,sp20,emergenceB,3
B16,au20,emergenceB,3
B17,sp18,emergenceB,0
B17,su18,emergenceB,0
B17,au18,emergenceB,2
B17,sp19,emergenceB,2
B17,au19,emergenceB,2
B17,sp20,emergenceB,2
B17,au20,emergenceB,2
B18,sp18,emergenceB,3
B18,su18,emergenceB,3
B18,au18,emergenceB,3
B18,sp19,emergenceB,3
B18,au19,emergenceB,3
B18,sp20,emergenceB,4
B18,au20,emergenceB,4
B19,sp18,emergenceB,NA
B19,su18,emergenceB,NA
B19,au18,emergenceB,NA
B19,sp19,emergenceB,NA
B19,au19,emergenceB,NA
B19,sp20,emergenceB,NA
B19,au20,emergenceB,NA
B21,sp18,emergenceB,2
B21,su18,emergenceB,2
B21,au18,emergenceB,2
B21,sp19,emergenceB,2
B21,au19,emergenceB,2
B21,sp20,emergenceB,2
B21,au20,emergenceB,2
B210,sp18,emergenceB,0
B210,su18,emergenceB,0
B210,au18,emergenceB,0
B210,sp19,emergenceB,0
B210,au19,emergenceB,0
B210,sp20,emergenceB,0
B210,au20,emergenceB,0
B22,sp18,emergenceB,0
B22,su18,emergenceB,0
B22,au18,emergenceB,0
B22,sp19,emergenceB,0
B22,au19,emergenceB,0
B22,sp20,emergenceB,0
B22,au20,emergenceB,0
B23,sp18,emergenceB,1
B23,su18,emergenceB,1
B23,au18,emergenceB,1
B23,sp19,emergenceB,2
B23,au19,emergenceB,2
B23,sp20,emergenceB,2
B23,au20,emergenceB,2
B24,sp18,emergenceB,0
B24,su18,emergenceB,0
B24,au18,emergenceB,0
B24,sp19,emergenceB,0
B24,au19,emergenceB,0
B24,sp20,emergenceB,0
B24,au20,emergenceB,0
B25,sp18,emergenceB,0
B25,su18,emergenceB,0
B25,au18,emergenceB,0
B25,sp19,emergenceB,0
B25,au19,emergenceB,0
B25,sp20,emergenceB,0
B25,au20,emergenceB,0
B26,sp18,emergenceB,0
B26,su18,emergenceB,0
B26,au18,emergenceB,0
B26,sp19,emergenceB,1
B26,au19,emergenceB,1
B26,sp20,emergenceB,1
B26,au20,emergenceB,1
B27,sp18,emergenceB,3
B27,su18,emergenceB,3
B27,au18,emergenceB,3
B27,sp19,emergenceB,3
B27,au19,emergenceB,3
B27,sp20,emergenceB,3
B27,au20,emergenceB,3
B28,sp18,emergenceB,2
B28,su18,emergenceB,2
B28,au18,emergenceB,2
B28,sp19,emergenceB,2
B28,au19,emergenceB,2
B28,sp20,emergenceB,2
B28,au20,emergenceB,2
B29,sp18,emergenceB,0
B29,su18,emergenceB,0
B29,au18,emergenceB,0
B29,sp19,emergenceB,0
B29,au19,emergenceB,0
B29,sp20,emergenceB,0
B29,au20,emergenceB,0
B31,sp18,emergenceB,1
B31,su18,emergenceB,1
B31,au18,emergenceB,1
B31,sp19,emergenceB,1
B31,au19,emergenceB,1
B31,sp20,emergenceB,1
B31,au20,emergenceB,1
B310,sp18,emergenceB,0
B310,su18,emergenceB,0
B310,au18,emergenceB,0
B310,sp19,emergenceB,0
B310,au19,emergenceB,0
B310,sp20,emergenceB,0
B310,au20,emergenceB,0
B32,sp18,emergenceB,1
B32,su18,emergenceB,1
B32,au18,emergenceB,1
B32,sp19,emergenceB,1
B32,au19,emergenceB,1
B32,sp20,emergenceB,1
B32,au20,emergenceB,1
B33,sp18,emergenceB,7
B33,su18,emergenceB,7
B33,au18,emergenceB,7
B33,sp19,emergenceB,7
B33,au19,emergenceB,7
B33,sp20,emergenceB,7
B33,au20,emergenceB,7
B34,sp18,emergenceB,1
B34,su18,emergenceB,1
B34,au18,emergenceB,1
B34,sp19,emergenceB,1
B34,au19,emergenceB,1
B34,sp20,emergenceB,1
B34,au20,emergenceB,1
B35,sp18,emergenceB,2
B35,su18,emergenceB,2
B35,au18,emergenceB,2
B35,sp19,emergenceB,2
B35,au19,emergenceB,2
B35,sp20,emergenceB,2
B35,au20,emergenceB,2
B36,sp18,emergenceB,1
B36,su18,emergenceB,1
B36,au18,emergenceB,1
B36,sp19,emergenceB,1
B36,au19,emergenceB,1
B36,sp20,emergenceB,1
B36,au20,emergenceB,1
B37,sp18,emergenceB,0
B37,su18,emergenceB,0
B37,au18,emergenceB,0
B37,sp19,emergenceB,0
B37,au19,emergenceB,0
B37,sp20,emergenceB,0
B37,au20,emergenceB,0
B38,sp18,emergenceB,5
B38,su18,emergenceB,5
B38,au18,emergenceB,5
B38,sp19,emergenceB,5
B38,au19,emergenceB,5
B38,sp20,emergenceB,5
B38,au20,emergenceB,5
B39,sp18,emergenceB,4
B39,su18,emergenceB,4
B39,au18,emergenceB,4
B39,sp19,emergenceB,4
B39,au19,emergenceB,4
B39,sp20,emergenceB,4
B39,au20,emergenceB,4
B41,sp18,emergenceB,1
B41,su18,emergenceB,1
B41,au18,emergenceB,1
B41,sp19,emergenceB,1
B41,au19,emergenceB,1
B41,sp20,emergenceB,1
B41,au20,emergenceB,1
B410,sp18,emergenceB,3
B410,su18,emergenceB,5
B410,au18,emergenceB,6
B410,sp19,emergenceB,6
B410,au19,emergenceB,6
B410,sp20,emergenceB,6
B410,au20,emergenceB,6
B42,sp18,emergenceB,0
B42,su18,emergenceB,0
B42,au18,emergenceB,0
B42,sp19,emergenceB,0
B42,au19,emergenceB,0
B42,sp20,emergenceB,0
B42,au20,emergenceB,0
B43,sp18,emergenceB,2
B43,su18,emergenceB,2
B43,au18,emergenceB,2
B43,sp19,emergenceB,2
B43,au19,emergenceB,2
B43,sp20,emergenceB,2
B43,au20,emergenceB,2
B44,sp18,emergenceB,3
B44,su18,emergenceB,3
B44,au18,emergenceB,3
B44,sp19,emergenceB,3
B44,au19,emergenceB,3
B44,sp20,emergenceB,3
B44,au20,emergenceB,3
B45,sp18,emergenceB,2
B45,su18,emergenceB,3
B45,au18,emergenceB,3
B45,sp19,emergenceB,3
B45,au19,emergenceB,3
B45,sp20,emergenceB,3
B45,au20,emergenceB,3
B46,sp18,emergenceB,3
B46,su18,emergenceB,3
B46,au18,emergenceB,3
B46,sp19,emergenceB,3
B46,au19,emergenceB,3
B46,sp20,emergenceB,3
B46,au20,emergenceB,3
B47,sp18,emergenceB,0
B47,su18,emergenceB,0
B47,au18,emergenceB,0
B47,sp19,emergenceB,0
B47,au19,emergenceB,0
B47,sp20,emergenceB,0
B47,au20,emergenceB,0
B48,sp18,emergenceB,1
B48,su18,emergenceB,1
B48,au18,emergenceB,1
B48,sp19,emergenceB,1
B48,au19,emergenceB,1
B48,sp20,emergenceB,1
B48,au20,emergenceB,1
B49,sp18,emergenceB,0
B49,su18,emergenceB,0
B49,au18,emergenceB,0
B49,sp19,emergenceB,0
B49,au19,emergenceB,0
B49,sp20,emergenceB,0
B49,au20,emergenceB,0
B51,sp18,emergenceB,1
B51,su18,emergenceB,1
B51,au18,emergenceB,2
B51,sp19,emergenceB,2
B51,au19,emergenceB,2
B51,sp20,emergenceB,2
B51,au20,emergenceB,2
B510,sp18,emergenceB,5
B510,su18,emergenceB,5
B510,au18,emergenceB,5
B510,sp19,emergenceB,5
B510,au19,emergenceB,5
B510,sp20,emergenceB,5
B510,au20,emergenceB,5
B52,sp18,emergenceB,0
B52,su18,emergenceB,0
B52,au18,emergenceB,0
B52,sp19,emergenceB,0
B52,au19,emergenceB,0
B52,sp20,emergenceB,0
B52,au20,emergenceB,0
B53,sp18,emergenceB,0
B53,su18,emergenceB,0
B53,au18,emergenceB,0
B53,sp19,emergenceB,0
B53,au19,emergenceB,0
B53,sp20,emergenceB,0
B53,au20,emergenceB,0
B54,sp18,emergenceB,1
B54,su18,emergenceB,1
B54,au18,emergenceB,1
B54,sp19,emergenceB,1
B54,au19,emergenceB,1
B54,sp20,emergenceB,1
B54,au20,emergenceB,1
B55,sp18,emergenceB,NA
B55,su18,emergenceB,NA
B55,au18,emergenceB,NA
B55,sp19,emergenceB,NA
B55,au19,emergenceB,NA
B55,sp20,emergenceB,NA
B55,au20,emergenceB,NA
B56,sp18,emergenceB,0
B56,su18,emergenceB,0
B56,au18,emergenceB,0
B56,sp19,emergenceB,0
B56,au19,emergenceB,0
B56,sp20,emergenceB,0
B56,au20,emergenceB,0
B57,sp18,emergenceB,0
B57,su18,emergenceB,0
B57,au18,emergenceB,0
B57,sp19,emergenceB,0
B57,au19,emergenceB,0
B57,sp20,emergenceB,0
B57,au20,emergenceB,0
B58,sp18,emergenceB,NA
B58,su18,emergenceB,NA
B58,au18,emergenceB,NA
B58,sp19,emergenceB,NA
B58,au19,emergenceB,NA
B58,sp20,emergenceB,NA
B58,au20,emergenceB,NA
B59,sp18,emergenceB,0
B59,su18,emergenceB,0
B59,au18,emergenceB,0
B59,sp19,emergenceB,0
B59,au19,emergenceB,0
B59,sp20,emergenceB,0
B59,au20,emergenceB,0
E11,sp18,emergenceB,2
E11,su18,emergenceB,2
E11,au18,emergenceB,2
E11,sp19,emergenceB,2
E11,au19,emergenceB,2
E11,sp20,emergenceB,2
E11,au20,emergenceB,2
E110,sp18,emergenceB,5
E110,su18,emergenceB,5
E110,au18,emergenceB,5
E110,sp19,emergenceB,5
E110,au19,emergenceB,5
E110,sp20,emergenceB,5
E110,au20,emergenceB,5
E12,sp18,emergenceB,15
E12,su18,emergenceB,15
E12,au18,emergenceB,15
E12,sp19,emergenceB,15
E12,au19,emergenceB,15
E12,sp20,emergenceB,15
E12,au20,emergenceB,15
E13,sp18,emergenceB,7
E13,su18,emergenceB,7
E13,au18,emergenceB,7
E13,sp19,emergenceB,7
E13,au19,emergenceB,10
E13,sp20,emergenceB,10
E13,au20,emergenceB,10
E14,sp18,emergenceB,10
E14,su18,emergenceB,10
E14,au18,emergenceB,10
E14,sp19,emergenceB,10
E14,au19,emergenceB,10
E14,sp20,emergenceB,10
E14,au20,emergenceB,10
E15,sp18,emergenceB,5
E15,su18,emergenceB,5
E15,au18,emergenceB,5
E15,sp19,emergenceB,5
E15,au19,emergenceB,5
E15,sp20,emergenceB,5
E15,au20,emergenceB,5
E16,sp18,emergenceB,5
E16,su18,emergenceB,8
E16,au18,emergenceB,8
E16,sp19,emergenceB,8
E16,au19,emergenceB,8
E16,sp20,emergenceB,8
E16,au20,emergenceB,8
E17,sp18,emergenceB,8
E17,su18,emergenceB,8
E17,au18,emergenceB,8
E17,sp19,emergenceB,8
E17,au19,emergenceB,8
E17,sp20,emergenceB,8
E17,au20,emergenceB,8
E18,sp18,emergenceB,10
E18,su18,emergenceB,10
E18,au18,emergenceB,10
E18,sp19,emergenceB,10
E18,au19,emergenceB,10
E18,sp20,emergenceB,10
E18,au20,emergenceB,10
E19,sp18,emergenceB,3
E19,su18,emergenceB,3
E19,au18,emergenceB,3
E19,sp19,emergenceB,3
E19,au19,emergenceB,3
E19,sp20,emergenceB,3
E19,au20,emergenceB,3
E21,sp18,emergenceB,3
E21,su18,emergenceB,3
E21,au18,emergenceB,3
E21,sp19,emergenceB,7
E21,au19,emergenceB,7
E21,sp20,emergenceB,7
E21,au20,emergenceB,7
E210,sp18,emergenceB,3
E210,su18,emergenceB,4
E210,au18,emergenceB,4
E210,sp19,emergenceB,12
E210,au19,emergenceB,12
E210,sp20,emergenceB,12
E210,au20,emergenceB,12
E22,sp18,emergenceB,15
E22,su18,emergenceB,15
E22,au18,emergenceB,15
E22,sp19,emergenceB,15
E22,au19,emergenceB,15
E22,sp20,emergenceB,15
E22,au20,emergenceB,15
E23,sp18,emergenceB,5
E23,su18,emergenceB,5
E23,au18,emergenceB,5
E23,sp19,emergenceB,5
E23,au19,emergenceB,5
E23,sp20,emergenceB,5
E23,au20,emergenceB,5
E24,sp18,emergenceB,15
E24,su18,emergenceB,15
E24,au18,emergenceB,15
E24,sp19,emergenceB,15
E24,au19,emergenceB,15
E24,sp20,emergenceB,15
E24,au20,emergenceB,15
E25,sp18,emergenceB,12
E25,su18,emergenceB,12
E25,au18,emergenceB,12
E25,sp19,emergenceB,12
E25,au19,emergenceB,12
E25,sp20,emergenceB,12
E25,au20,emergenceB,12
E26,sp18,emergenceB,15
E26,su18,emergenceB,15
E26,au18,emergenceB,15
E26,sp19,emergenceB,15
E26,au19,emergenceB,15
E26,sp20,emergenceB,15
E26,au20,emergenceB,15
E27,sp18,emergenceB,0
E27,su18,emergenceB,0
E27,au18,emergenceB,0
E27,sp19,emergenceB,0
E27,au19,emergenceB,0
E27,sp20,emergenceB,0
E27,au20,emergenceB,0
E28,sp18,emergenceB,12
E28,su18,emergenceB,12
E28,au18,emergenceB,12
E28,sp19,emergenceB,12
E28,au19,emergenceB,12
E28,sp20,emergenceB,12
E28,au20,emergenceB,12
E29,sp18,emergenceB,5
E29,su18,emergenceB,5
E29,au18,emergenceB,5
E29,sp19,emergenceB,5
E29,au19,emergenceB,5
E29,sp20,emergenceB,5
E29,au20,emergenceB,5
E31,sp18,emergenceB,1
E31,su18,emergenceB,1
E31,au18,emergenceB,1
E31,sp19,emergenceB,1
E31,au19,emergenceB,1
E31,sp20,emergenceB,1
E31,au20,emergenceB,1
E310,sp18,emergenceB,3
E310,su18,emergenceB,3
E310,au18,emergenceB,3
E310,sp19,emergenceB,3
E310,au19,emergenceB,3
E310,sp20,emergenceB,4
E310,au20,emergenceB,4
E32,sp18,emergenceB,2
E32,su18,emergenceB,5
E32,au18,emergenceB,5
E32,sp19,emergenceB,5
E32,au19,emergenceB,5
E32,sp20,emergenceB,5
E32,au20,emergenceB,5
E33,sp18,emergenceB,3
E33,su18,emergenceB,5
E33,au18,emergenceB,5
E33,sp19,emergenceB,5
E33,au19,emergenceB,5
E33,sp20,emergenceB,5
E33,au20,emergenceB,5
E34,sp18,emergenceB,2
E34,su18,emergenceB,2
E34,au18,emergenceB,2
E34,sp19,emergenceB,3
E34,au19,emergenceB,3
E34,sp20,emergenceB,5
E34,au20,emergenceB,5
E35,sp18,emergenceB,2
E35,su18,emergenceB,2
E35,au18,emergenceB,2
E35,sp19,emergenceB,2
E35,au19,emergenceB,2
E35,sp20,emergenceB,2
E35,au20,emergenceB,2
E36,sp18,emergenceB,1
E36,su18,emergenceB,1
E36,au18,emergenceB,1
E36,sp19,emergenceB,1
E36,au19,emergenceB,1
E36,sp20,emergenceB,1
E36,au20,emergenceB,1
E37,sp18,emergenceB,6
E37,su18,emergenceB,6
E37,au18,emergenceB,6
E37,sp19,emergenceB,6
E37,au19,emergenceB,6
E37,sp20,emergenceB,6
E37,au20,emergenceB,6
E38,sp18,emergenceB,5
E38,su18,emergenceB,5
E38,au18,emergenceB,5
E38,sp19,emergenceB,5
E38,au19,emergenceB,5
E38,sp20,emergenceB,5
E38,au20,emergenceB,5
E39,sp18,emergenceB,1
E39,su18,emergenceB,1
E39,au18,emergenceB,1
E39,sp19,emergenceB,1
E39,au19,emergenceB,1
E39,sp20,emergenceB,1
E39,au20,emergenceB,1
G11,sp18,emergenceB,4
G11,su18,emergenceB,5
G11,au18,emergenceB,5
G11,sp19,emergenceB,5
G11,au19,emergenceB,5
G11,sp20,emergenceB,5
G11,au20,emergenceB,5
G110,sp18,emergenceB,10
G110,su18,emergenceB,10
G110,au18,emergenceB,10
G110,sp19,emergenceB,10
G110,au19,emergenceB,10
G110,sp20,emergenceB,10
G110,au20,emergenceB,10
G12,sp18,emergenceB,6
G12,su18,emergenceB,8
G12,au18,emergenceB,8
G12,sp19,emergenceB,8
G12,au19,emergenceB,8
G12,sp20,emergenceB,11
G12,au20,emergenceB,11
G13,sp18,emergenceB,2
G13,su18,emergenceB,3
G13,au18,emergenceB,3
G13,sp19,emergenceB,3
G13,au19,emergenceB,3
G13,sp20,emergenceB,3
G13,au20,emergenceB,3
G14,sp18,emergenceB,7
G14,su18,emergenceB,7
G14,au18,emergenceB,7
G14,sp19,emergenceB,7
G14,au19,emergenceB,7
G14,sp20,emergenceB,7
G14,au20,emergenceB,7
G15,sp18,emergenceB,10
G15,su18,emergenceB,10
G15,au18,emergenceB,10
G15,sp19,emergenceB,10
G15,au19,emergenceB,10
G15,sp20,emergenceB,10
G15,au20,emergenceB,10
G16,sp18,emergenceB,9
G16,su18,emergenceB,9
G16,au18,emergenceB,9
G16,sp19,emergenceB,9
G16,au19,emergenceB,9
G16,sp20,emergenceB,9
G16,au20,emergenceB,11
G17,sp18,emergenceB,6
G17,su18,emergenceB,6
G17,au18,emergenceB,6
G17,sp19,emergenceB,6
G17,au19,emergenceB,6
G17,sp20,emergenceB,6
G17,au20,emergenceB,6
G18,sp18,emergenceB,3
G18,su18,emergenceB,3
G18,au18,emergenceB,3
G18,sp19,emergenceB,3
G18,au19,emergenceB,3
G18,sp20,emergenceB,3
G18,au20,emergenceB,3
G19,sp18,emergenceB,3
G19,su18,emergenceB,3
G19,au18,emergenceB,3
G19,sp19,emergenceB,3
G19,au19,emergenceB,3
G19,sp20,emergenceB,3
G19,au20,emergenceB,3
G21,sp18,emergenceB,1
G21,su18,emergenceB,1
G21,au18,emergenceB,1
G21,sp19,emergenceB,1
G21,au19,emergenceB,1
G21,sp20,emergenceB,1
G21,au20,emergenceB,1
G210,sp18,emergenceB,3
G210,su18,emergenceB,3
G210,au18,emergenceB,3
G210,sp19,emergenceB,3
G210,au19,emergenceB,3
G210,sp20,emergenceB,3
G210,au20,emergenceB,3
G22,sp18,emergenceB,2
G22,su18,emergenceB,2
G22,au18,emergenceB,2
G22,sp19,emergenceB,2
G22,au19,emergenceB,2
G22,sp20,emergenceB,2
G22,au20,emergenceB,2
G23,sp18,emergenceB,3
G23,su18,emergenceB,3
G23,au18,emergenceB,3
G23,sp19,emergenceB,3
G23,au19,emergenceB,3
G23,sp20,emergenceB,3
G23,au20,emergenceB,3
G24,sp18,emergenceB,2
G24,su18,emergenceB,2
G24,au18,emergenceB,2
G24,sp19,emergenceB,2
G24,au19,emergenceB,2
G24,sp20,emergenceB,2
G24,au20,emergenceB,2
G25,sp18,emergenceB,0
G25,su18,emergenceB,0
G25,au18,emergenceB,0
G25,sp19,emergenceB,0
G25,au19,emergenceB,0
G25,sp20,emergenceB,0
G25,au20,emergenceB,0
G26,sp18,emergenceB,7
G26,su18,emergenceB,7
G26,au18,emergenceB,7
G26,sp19,emergenceB,7
G26,au19,emergenceB,7
G26,sp20,emergenceB,7
G26,au20,emergenceB,7
G27,sp18,emergenceB,4
G27,su18,emergenceB,4
G27,au18,emergenceB,4
G27,sp19,emergenceB,4
G27,au19,emergenceB,4
G27,sp20,emergenceB,4
G27,au20,emergenceB,4
G28,sp18,emergenceB,3
G28,su18,emergenceB,3
G28,au18,emergenceB,3
G28,sp19,emergenceB,3
G28,au19,emergenceB,3
G28,sp20,emergenceB,3
G28,au20,emergenceB,3
G29,sp18,emergenceB,5
G29,su18,emergenceB,5
G29,au18,emergenceB,5
G29,sp19,emergenceB,5
G29,au19,emergenceB,5
G29,sp20,emergenceB,5
G29,au20,emergenceB,5
G31,sp18,emergenceB,4
G31,su18,emergenceB,4
G31,au18,emergenceB,4
G31,sp19,emergenceB,4
G31,au19,emergenceB,4
G31,sp20,emergenceB,4
G31,au20,emergenceB,4
G310,sp18,emergenceB,4
G310,su18,emergenceB,6
G310,au18,emergenceB,6
G310,sp19,emergenceB,6
G310,au19,emergenceB,6
G310,sp20,emergenceB,6
G310,au20,emergenceB,6
G32,sp18,emergenceB,5
G32,su18,emergenceB,5
G32,au18,emergenceB,5
G32,sp19,emergenceB,5
G32,au19,emergenceB,5
G32,sp20,emergenceB,5
G32,au20,emergenceB,5
G33,sp18,emergenceB,2
G33,su18,emergenceB,2
G33,au18,emergenceB,2
G33,sp19,emergenceB,2
G33,au19,emergenceB,2
