station,date,variable,value
G33,sp20,emergenceB,2
G33,au20,emergenceB,2
G34,sp18,emergenceB,4
G34,su18,emergenceB,4
G34,au18,emergenceB,4
G34,sp19,emergenceB,4
G34,au19,emergenceB,4
G34,sp20,emergenceB,4
G34,au20,emergenceB,4
G35,sp18,emergenceB,1
G35,su18,emergenceB,2
G35,au18,emergenceB,2
G35,sp19,emergenceB,2
G35,au19,emergenceB,2
G35,sp20,emergenceB,2
G35,au20,emergenceB,2
G36,sp18,emergenceB,1
G36,su18,emergenceB,1
G36,au18,emergenceB,1
G36,sp19,emergenceB,1
G36,au19,emergenceB,1
G36,sp20,emergenceB,1
G36,au20,emergenceB,1
G37,sp18,emergenceB,7
G37,su18,emergenceB,7
G37,au18,emergenceB,7
G37,sp19,emergenceB,7
G37,au19,emergenceB,7
G37,sp20,emergenceB,7
G37,au20,emergenceB,7
G38,sp18,emergenceB,0
G38,su18,emergenceB,0
G38,au18,emergenceB,0
G38,sp19,emergenceB,0
G38,au19,emergenceB,0
G38,sp20,emergenceB,0
G38,au20,emergenceB,0
G39,sp18,emergenceB,0
G39,su18,emergenceB,0
G39,au18,emergenceB,0
G39,sp19,emergenceB,0
G39,au19,emergenceB,0
G39,sp20,emergenceB,0
G39,au20,emergenceB,0
P11,sp18,emergenceB,2
P11,su18,emergenceB,2
P11,au18,emergenceB,2
P11,sp19,emergenceB,2
P11,au19,emergenceB,2
P11,sp20,emergenceB,2
P11,au20,emergenceB,2
P110,sp18,emergenceB,0
P110,su18,emergenceB,0
P110,au18,emergenceB,0
P110,sp19,emergenceB,0
P110,au19,emergenceB,0
P110,sp20,emergenceB,0
P110,au20,emergenceB,0
P12,sp18,emergenceB,0
P12,su18,emergenceB,0
P12,au18,emergenceB,0
P12,sp19,emergenceB,0
P12,au19,emergenceB,0
P12,sp20,emergenceB,0
P12,au20,emergenceB,0
P13,sp18,emergenceB,3
P13,su18,emergenceB,3
P13,au18,emergenceB,3
P13,sp19,emergenceB,3
P13,au19,emergenceB,3
P13,sp20,emergenceB,3
P13,au20,emergenceB,3
P14,sp18,emergenceB,0
P14,su18,emergenceB,0
P14,au18,emergenceB,0
P14,sp19,emergenceB,0
P14,au19,emergenceB,0
P14,sp20,emergenceB,0
P14,au20,emergenceB,0
P15,sp18,emergenceB,0
P15,su18,emergenceB,0
P15,au18,emergenceB,0
P15,sp19,emergenceB,0
P15,au19,emergenceB,0
P15,sp20,emergenceB,0
P15,au20,emergenceB,0
P16,sp18,emergenceB,4
P16,su18,emergenceB,4
P16,au18,emergenceB,4
P16,sp19,emergenceB,4
P16,au19,emergenceB,4
P16,sp20,emergenceB,4
P16,au20,emergenceB,4
P17,sp18,emergenceB,2
P17,su18,emergenceB,2
P17,au18,emergenceB,2
P17,sp19,emergenceB,2
P17,au19,emergenceB,2
P17,sp20,emergenceB,2
P17,au20,emergenceB,2
P18,sp18,emergenceB,1
P18,su18,emergenceB,1
P18,au18,emergenceB,1
P18,sp19,emergenceB,1
P18,au19,emergenceB,1
P18,sp20,emergenceB,1
P18,au20,emergenceB,1
P19,sp18,emergenceB,5
P19,su18,emergenceB,5
P19,au18,emergenceB,5
P19,sp19,emergenceB,5
P19,au19,emergenceB,5
P19,sp20,emergenceB,5
P19,au20,emergenceB,5
P21,sp18,emergenceB,2
P21,su18,emergenceB,2
P21,au18,emergenceB,2
P21,sp19,emergenceB,2
P21,au19,emergenceB,2
P21,sp20,emergenceB,2
P21,au20,emergenceB,2
P210,sp18,emergenceB,NA
P210,su18,emergenceB,NA
P210,au18,emergenceB,NA
P210,sp19,emergenceB,NA
P210,au19,emergenceB,NA
P210,sp20,emergenceB,NA
P210,au20,emergenceB,NA
P22,sp18,emergenceB,6
P22,su18,emergenceB,6
P22,au18,emergenceB,6
P22,sp19,emergenceB,6
P22,au19,emergenceB,6
P22,sp20,emergenceB,6
P22,au20,emergenceB,6
P23,sp18,emergenceB,1
P23,su18,emergenceB,1
P23,au18,emergenceB,1
P23,sp19,emergenceB,1
P23,au19,emergenceB,1
P23,sp20,emergenceB,1
P23,au20,emergenceB,1
P24,sp18,emergenceB,1
P24,su18,emergenceB,1
P24,au18,emergenceB,1
P24,sp19,emergenceB,1
P24,au19,emergenceB,1
P24,sp20,emergenceB,1
P24,au20,emergenceB,1
P25,sp18,emergenceB,5
P25,su18,emergenceB,5
P25,au18,emergenceB,5
P25,sp19,emergenceB,5
P25,au19,emergenceB,5
P25,sp20,emergenceB,5
P25,au20,emergenceB,5
P26,sp18,emergenceB,NA
P26,su18,emergenceB,NA
P26,au18,emergenceB,NA
P26,sp19,emergenceB,NA
P26,au19,emergenceB,NA
P26,sp20,emergenceB,NA
P26,au20,emergenceB,NA
P27,sp18,emergenceB,1
P27,su18,emergenceB,1
P27,au18,emergenceB,1
P27,sp19,emergenceB,1
P27,au19,emergenceB,1
P27,sp20,emergenceB,1
P27,au20,emergenceB,1
P28,sp18,emergenceB,NA
P28,su18,emergenceB,NA
P28,au18,emergenceB,NA
P28,sp19,emergenceB,NA
P28,au19,emergenceB,NA
P28,sp20,emergenceB,NA
P28,au20,emergenceB,NA
P29,sp18,emergenceB,0
P29,su18,emergenceB,0
P29,au18,emergenceB,0
P29,sp19,emergenceB,0
P29,au19,emergenceB,0
P29,sp20,emergenceB,0
P29,au20,emergenceB,0
P31,sp18,emergenceB,0
P31,su18,emergenceB,0
P31,au18,emergenceB,0
P31,sp19,emergenceB,0
P31,au19,emergenceB,0
P31,sp20,emergenceB,0
P31,au20,emergenceB,0
P310,sp18,emergenceB,1
P310,su18,emergenceB,1
P310,au18,emergenceB,1
P310,sp19,emergenceB,2
P310,au19,emergenceB,2
P310,sp20,emergenceB,2
P310,au20,emergenceB,2
P32,sp18,emergenceB,1
P32,su18,emergenceB,1
P32,au18,emergenceB,1
P32,sp19,emergenceB,1
P32,au19,emergenceB,1
P32,sp20,emergenceB,1
P32,au20,emergenceB,1
P33,sp18,emergenceB,0
P33,su18,emergenceB,0
P33,au18,emergenceB,0
P33,sp19,emergenceB,0
P33,au19,emergenceB,0
P33,sp20,emergenceB,0
P33,au20,emergenceB,0
P34,sp18,emergenceB,1
P34,su18,emergenceB,1
P34,au18,emergenceB,1
P34,sp19,emergenceB,1
P34,au19,emergenceB,1
P34,sp20,emergenceB,1
P34,au20,emergenceB,1
P35,sp18,emergenceB,0
P35,su18,emergenceB,0
P35,au18,emergenceB,0
P35,sp19,emergenceB,0
P35,au19,emergenceB,0
P35,sp20,emergenceB,0
P35,au20,emergenceB,0
P36,sp18,emergenceB,1
P36,su18,emergenceB,1
P36,au18,emergenceB,1
P36,sp19,emergenceB,1
P36,au19,emergenceB,1
P36,sp20,emergenceB,1
P36,au20,emergenceB,1
P37,sp18,emergenceB,NA
P37,su18,emergenceB,NA
P37,au18,emergenceB,NA
P37,sp19,emergenceB,NA
P37,au19,emergenceB,NA
P37,sp20,emergenceB,NA
P37,au20,emergenceB,NA
P38,sp18,emergenceB,0
P38,su18,emergenceB,0
P38,au18,emergenceB,0
P38,sp19,emergenceB,0
P38,au19,emergenceB,0
P38,sp20,emergenceB,0
P38,au20,emergenceB,0
P39,sp18,emergenceB,0
P39,su18,emergenceB,0
P39,au18,emergenceB,0
P39,sp19,emergenceB,0
P39,au19,emergenceB,0
P39,sp20,emergenceB,0
P39,au20,emergenceB,0
P41,sp18,emergenceB,4
P41,su18,emergenceB,4
P41,au18,emergenceB,4
P41,sp19,emergenceB,4
P41,au19,emergenceB,4
P41,sp20,emergenceB,4
P41,au20,emergenceB,4
P410,sp18,emergenceB,1
P410,su18,emergenceB,1
P410,au18,emergenceB,1
P410,sp19,emergenceB,1
P410,au19,emergenceB,1
P410,sp20,emergenceB,1
P410,au20,emergenceB,1
P42,sp18,emergenceB,1
P42,su18,emergenceB,1
P42,au18,emergenceB,1
P42,sp19,emergenceB,1
P42,au19,emergenceB,1
P42,sp20,emergenceB,1
P42,au20,emergenceB,1
P43,sp18,emergenceB,4
P43,su18,emergenceB,4
P43,au18,emergenceB,4
P43,sp19,emergenceB,4
P43,au19,emergenceB,4
P43,sp20,emergenceB,4
P43,au20,emergenceB,4
P44,sp18,emergenceB,0
P44,su18,emergenceB,0
P44,au18,emergenceB,0
P44,sp19,emergenceB,0
P44,au19,emergenceB,0
P44,sp20,emergenceB,0
P44,au20,emergenceB,0
P45,sp18,emergenceB,0
P45,su18,emergenceB,0
P45,au18,emergenceB,0
P45,sp19,emergenceB,0
P45,au19,emergenceB,0
P45,sp20,emergenceB,0
P45,au20,emergenceB,0
P46,sp18,emergenceB,1
P46,su18,emergenceB,1
P46,au18,emergenceB,1
P46,sp19,emergenceB,1
P46,au19,emergenceB,1
P46,sp20,emergenceB,1
P46,au20,emergenceB,1
P47,sp18,emergenceB,3
P47,su18,emergenceB,3
P47,au18,emergenceB,3
P47,sp19,emergenceB,3
P47,au19,emergenceB,3
P47,sp20,emergenceB,3
P47,au20,emergenceB,3
P48,sp18,emergenceB,3
P48,su18,emergenceB,3
P48,au18,emergenceB,3
P48,sp19,emergenceB,3
P48,au19,emergenceB,3
P48,sp20,emergenceB,3
P48,au20,emergenceB,3
P49,sp18,emergenceB,1
P49,su18,emergenceB,1
P49,au18,emergenceB,1
P49,sp19,emergenceB,1
P49,au19,emergenceB,1
P49,sp20,emergenceB,1
P49,au20,emergenceB,1
P51,sp18,emergenceB,0
P51,su18,emergenceB,0
P51,au18,emergenceB,0
P51,sp19,emergenceB,0
P51,au19,emergenceB,0
P51,sp20,emergenceB,0
P51,au20,emergenceB,0
P510,sp18,emergenceB,0
P510,su18,emergenceB,0
P510,au18,emergenceB,0
P510,sp19,emergenceB,0
P510,au19,emergenceB,0
P510,sp20,emergenceB,0
P510,au20,emergenceB,0
P52,sp18,emergenceB,NA
P52,su18,emergenceB,NA
P52,au18,emergenceB,NA
P52,sp19,emergenceB,NA
P52,au19,emergenceB,NA
P52,sp20,emergenceB,NA
P52,au20,emergenceB,NA
P53,sp18,emergenceB,1
P53,su18,emergenceB,0
P53,au18,emergenceB,0
P53,sp19,emergenceB,2
P53,au19,emergenceB,2
P53,sp20,emergenceB,2
P53,au20,emergenceB,2
P54,sp18,emergenceB,1
P54,su18,emergenceB,1
P54,au18,emergenceB,1
P54,sp19,emergenceB,1
P54,au19,emergenceB,1
P54,sp20,emergenceB,1
P54,au20,emergenceB,1
P55,sp18,emergenceB,0
P55,su18,emergenceB,0
P55,au18,emergenceB,0
P55,sp19,emergenceB,0
P55,au19,emergenceB,0
P55,sp20,emergenceB,0
P55,au20,emergenceB,0
P56,sp18,emergenceB,0
P56,su18,emergenceB,0
P56,au18,emergenceB,0
P56,sp19,emergenceB,1
P56,au19,emergenceB,1
P56,sp20,emergenceB,1
P56,au20,emergenceB,1
P57,sp18,emergenceB,0
P57,su18,emergenceB,0
P57,au18,emergenceB,0
P57,sp19,emergenceB,1
P57,au19,emergenceB,1
P57,sp20,emergenceB,1
P57,au20,emergenceB,1
P58,sp18,emergenceB,0
P58,su18,emergenceB,0
P58,au18,emergenceB,0
P58,sp19,emergenceB,0
P58,au19,emergenceB,0
P58,sp20,emergenceB,0
P58,au20,emergenceB,0
P59,sp18,emergenceB,3
P59,su18,emergenceB,3
P59,au18,emergenceB,3
P59,sp19,emergenceB,3
P59,au19,emergenceB,3
P59,sp20,emergenceB,3
P59,au20,emergenceB,3
R11,sp18,emergenceB,3
R11,su18,emergenceB,3
R11,au18,emergenceB,3
R11,sp19,emergenceB,3
R11,au19,emergenceB,3
R11,sp20,emergenceB,3
R11,au20,emergenceB,3
R110,sp18,emergenceB,6
R110,su18,emergenceB,6
R110,au18,emergenceB,6
R110,sp19,emergenceB,12
R110,au19,emergenceB,12
R110,sp20,emergenceB,12
R110,au20,emergenceB,12
R12,sp18,emergenceB,9
R12,su18,emergenceB,9
R12,au18,emergenceB,9
R12,sp19,emergenceB,9
R12,au19,emergenceB,9
R12,sp20,emergenceB,9
R12,au20,emergenceB,9
R13,sp18,emergenceB,2
R13,su18,emergenceB,2
R13,au18,emergenceB,2
R13,sp19,emergenceB,3
R13,au19,emergenceB,3
R13,sp20,emergenceB,3
R13,au20,emergenceB,3
R14,sp18,emergenceB,5
R14,su18,emergenceB,5
R14,au18,emergenceB,5
R14,sp19,emergenceB,5
R14,au19,emergenceB,5
R14,sp20,emergenceB,5
R14,au20,emergenceB,5
R15,sp18,emergenceB,3
R15,su18,emergenceB,3
R15,au18,emergenceB,3
R15,sp19,emergenceB,3
R15,au19,emergenceB,3
R15,sp20,emergenceB,3
R15,au20,emergenceB,3
R16,sp18,emergenceB,3
R16,su18,emergenceB,3
R16,au18,emergenceB,3
R16,sp19,emergenceB,3
R16,au19,emergenceB,3
R16,sp20,emergenceB,3
R16,au20,emergenceB,3
R17,sp18,emergenceB,6
R17,su18,emergenceB,6
R17,au18,emergenceB,6
R17,sp19,emergenceB,6
R17,au19,emergenceB,6
R17,sp20,emergenceB,6
R17,au20,emergenceB,6
R18,sp18,emergenceB,10
R18,su18,emergenceB,10
R18,au18,emergenceB,10
R18,sp19,emergenceB,10
R18,au19,emergenceB,10
R18,sp20,emergenceB,10
R18,au20,emergenceB,10
R19,sp18,emergenceB,0
R19,su18,emergenceB,0
R19,au18,emergenceB,0
R19,sp19,emergenceB,2
R19,au19,emergenceB,2
R19,sp20,emergenceB,2
R19,au20,emergenceB,2
R21,sp18,emergenceB,3
R21,su18,emergenceB,3
R21,au18,emergenceB,3
R21,sp19,emergenceB,3
R21,au19,emergenceB,3
R21,sp20,emergenceB,3
R21,au20,emergenceB,3
R210,sp18,emergenceB,3
R210,su18,emergenceB,3
R210,au18,emergenceB,3
R210,sp19,emergenceB,3
R210,au19,emergenceB,3
R210,sp20,emergenceB,3
R210,au20,emergenceB,3
R22,sp18,emergenceB,2
R22,su18,emergenceB,2
R22,au18,emergenceB,2
R22,sp19,emergenceB,2
R22,au19,emergenceB,2
R22,sp20,emergenceB,2
R22,au20,emergenceB,2
R23,sp18,emergenceB,6
R23,su18,emergenceB,6
R23,au18,emergenceB,7
R23,sp19,emergenceB,7
R23,au19,emergenceB,7
R23,sp20,emergenceB,7
R23,au20,emergenceB,7
R24,sp18,emergenceB,2
R24,su18,emergenceB,2
R24,au18,emergenceB,2
R24,sp19,emergenceB,2
R24,au19,emergenceB,2
R24,sp20,emergenceB,2
R24,au20,emergenceB,2
R25,sp18,emergenceB,15
R25,su18,emergenceB,15
R25,au18,emergenceB,15
R25,sp19,emergenceB,15
R25,au19,emergenceB,15
R25,sp20,emergenceB,15
R25,au20,emergenceB,15
R26,sp18,emergenceB,11
R26,su18,emergenceB,11
R26,au18,emergenceB,11
R26,sp19,emergenceB,11
R26,au19,emergenceB,11
R26,sp20,emergenceB,11
R26,au20,emergenceB,11
R27,sp18,emergenceB,2
R27,su18,emergenceB,2
R27,au18,emergenceB,2
R27,sp19,emergenceB,2
R27,au19,emergenceB,2
R27,sp20,emergenceB,2
R27,au20,emergenceB,2
R28,sp18,emergenceB,10
R28,su18,emergenceB,10
R28,au18,emergenceB,10
R28,sp19,emergenceB,10
R28,au19,emergenceB,10
R28,sp20,emergenceB,10
R28,au20,emergenceB,10
R29,sp18,emergenceB,10
R29,su18,emergenceB,10
R29,au18,emergenceB,10
R29,sp19,emergenceB,10
R29,au19,emergenceB,10
R29,sp20,emergenceB,10
R29,au20,emergenceB,10
R31,sp18,emergenceB,0
R31,su18,emergenceB,0
R31,au18,emergenceB,0
R31,sp19,emergenceB,0
R31,au19,emergenceB,0
R31,sp20,emergenceB,0
R31,au20,emergenceB,0
R310,sp18,emergenceB,2
R310,su18,emergenceB,2
R310,au18,emergenceB,2
R310,sp19,emergenceB,2
R310,au19,emergenceB,2
R310,sp20,emergenceB,2
R310,au20,emergenceB,2
R32,sp18,emergenceB,10
R32,su18,emergenceB,10
R32,au18,emergenceB,10
R32,sp19,emergenceB,10
R32,au19,emergenceB,10
R32,sp20,emergenceB,10
R32,au20,emergenceB,10
R33,sp18,emergenceB,0
R33,su18,emergenceB,0
R33,au18,emergenceB,0
R33,sp19,emergenceB,0
R33,au19,emergenceB,0
R33,sp20,emergenceB,0
R33,au20,emergenceB,0
R34,sp18,emergenceB,0
R34,su18,emergenceB,0
R34,au18,emergenceB,0
R34,sp19,emergenceB,0
R34,au19,emergenceB,0
R34,sp20,emergenceB,0
R34,au20,emergenceB,0
R35,sp18,emergenceB,4
R35,su18,emergenceB,4
R35,au18,emergenceB,4
R35,sp19,emergenceB,4
R35,au19,emergenceB,4
R35,sp20,emergenceB,4
R35,au20,emergenceB,4
R36,sp18,emergenceB,3
R36,su18,emergenceB,3
R36,au18,emergenceB,3
R36,sp19,emergenceB,3
R36,au19,emergenceB,3
R36,sp20,emergenceB,3
R36,au20,emergenceB,3
R37,sp18,emergenceB,2
R37,su18,emergenceB,2
R37,au18,emergenceB,2
R37,sp19,emergenceB,2
R37,au19,emergenceB,2
R37,sp20,emergenceB,2
R37,au20,emergenceB,2
R38,sp18,emergenceB,2
R38,su18,emergenceB,2
R38,au18,emergenceB,2
R38,sp19,emergenceB,2
R38,au19,emergenceB,2
R38,sp20,emergenceB,2
R38,au20,emergenceB,2
R39,sp18,emergenceB,1
R39,su18,emergenceB,1
R39,au18,emergenceB,1
R39,sp19,emergenceB,1
R39,au19,emergenceB,1
R39,sp20,emergenceB,1
R39,au20,emergenceB,1
R41,sp18,emergenceB,10
R41,su18,emergenceB,10
R41,au18,emergenceB,10
R41,sp19,emergenceB,10
R41,au19,emergenceB,10
R41,sp20,emergenceB,10
R41,au20,emergenceB,10
R410,sp18,emergenceB,2
R410,su18,emergenceB,2
R410,au18,emergenceB,2
R410,sp19,emergenceB,2
R410,au19,emergenceB,2
R410,sp20,emergenceB,2
R410,au20,emergenceB,2
R42,sp18,emergenceB,2
R42,su18,emergenceB,2
R42,au18,emergenceB,2
R42,sp19,emergenceB,3
R42,au19,emergenceB,3
R42,sp20,emergenceB,3
R42,au20,emergenceB,3
R43,sp18,emergenceB,0
R43,su18,emergenceB,0
R43,au18,emergenceB,0
R43,sp19,emergenceB,0
R43,au19,emergenceB,0
R43,sp20,emergenceB,0
R43,au20,emergenceB,0
R44,sp18,emergenceB,2
R44,su18,emergenceB,2
R44,au18,emergenceB,2
R44,sp19,emergenceB,2
R44,au19,emergenceB,2
R44,sp20,emergenceB,2
R44,au20,emergenceB,2
R45,sp18,emergenceB,2
R45,su18,emergenceB,2
R45,au18,emergenceB,2
R45,sp19,emergenceB,2
R45,au19,emergenceB,2
R45,sp20,emergenceB,2
R45,au20,emergenceB,2
R46,sp18,emergenceB,4
R46,su18,emergenceB,4
R46,au18,emergenceB,4
R46,sp19,emergenceB,4
R46,au19,emergenceB,4
R46,sp20,emergenceB,4
R46,au20,emergenceB,4
R47,sp18,emergenceB,0
R47,su18,emergenceB,1
R47,au18,emergenceB,1
R47,sp19,emergenceB,1
R47,au19,emergenceB,1
R47,sp20,emergenceB,1
R47,au20,emergenceB,1
R48,sp18,emergenceB,0
R48,su18,emergenceB,0
R48,au18,emergenceB,0
R48,sp19,emergenceB,0
R48,au19,emergenceB,0
R48,sp20,emergenceB,0
R48,au20,emergenceB,0
R49,sp18,emergenceB,3
R49,su18,emergenceB,3
R49,au18,emergenceB,3
R49,sp19,emergenceB,11
R49,au19,emergenceB,11
R49,sp20,emergenceB,11
R49,au20,emergenceB,11
R51,sp18,emergenceB,3
R51,su18,emergenceB,3
R51,au18,emergenceB,3
R51,sp19,emergenceB,3
R51,au19,emergenceB,3
R51,sp20,emergenceB,3
R51,au20,emergenceB,3
R510,sp18,emergenceB,0
R510,su18,emergenceB,0
R510,au18,emergenceB,0
R510,sp19,emergenceB,0
R510,au19,emergenceB,0
R510,sp20,emergenceB,0
R510,au20,emergenceB,0
R52,sp18,emergenceB,3
R52,su18,emergenceB,3
R52,au18,emergenceB,3
R52,sp19,emergenceB,3
R52,au19,emergenceB,3
R52,sp20,emergenceB,3
R52,au20,emergenceB,3
R53,sp18,emergenceB,0
R53,su18,emergenceB,0
R53,au18,emergenceB,0
R53,sp19,emergenceB,0
R53,au19,emergenceB,0
R53,sp20,emergenceB,0
R53,au20,emergenceB,0
R54,sp18,emergenceB,3
R54,su18,emergenceB,3
R54,au18,emergenceB,3
R54,sp19,emergenceB,3
R54,au19,emergenceB,3
R54,sp20,emergenceB,3
R54,au20,emergenceB,3
R55,sp18,emergenceB,4
R55,su18,emergenceB,4
R55,au18,emergenceB,4
R55,sp19,emergenceB,4
R55,au19,emergenceB,4
R55,sp20,emergenceB,4
R55,au20,emergenceB,4
R56,sp18,emergenceB,2
R56,su18,emergenceB,2
R56,au18,emergenceB,2
R56,sp19,emergenceB,2
R56,au19,emergenceB,2
R56,sp20,emergenceB,2
R56,au20,emergenceB,2
R57,sp18,emergenceB,1
R57,su18,emergenceB,1
R57,au18,emergenceB,1
R57,sp19,emergenceB,1
R57,au19,emergenceB,1
R57,sp20,emergenceB,1
R57,au20,emergenceB,1
R58,sp18,emergenceB,0
