station,date,variable,value
G12,sp20,vwc,6
G13,sp20,vwc,5
G14,sp20,vwc,3
G15,sp20,vwc,6
G16,sp20,vwc,2.3
G17,sp20,vwc,6
G18,sp20,vwc,NA
G19,sp20,vwc,4
G110,sp20,vwc,5
E11,sp20,vwc,10
E12,sp20,vwc,16
E13,sp20,vwc,4
E14,sp20,vwc,6
E15,sp20,vwc,4
E16,sp20,vwc,6
E17,sp20,vwc,8.1
E18,sp20,vwc,14
E19,sp20,vwc,16
E110,sp20,vwc,3.2
P11,sp20,vwc,NA
P12,sp20,vwc,4
P13,sp20,vwc,0
P14,sp20,vwc,5
P15,sp20,vwc,4
P16,sp20,vwc,1.6
P17,sp20,vwc,2.5
P18,sp20,vwc,NA
P19,sp20,vwc,8
P110,sp20,vwc,4
B11,sp20,vwc,26.6
B12,sp20,vwc,53
B13,sp20,vwc,47.4
B14,sp20,vwc,NA
B15,sp20,vwc,32.5
B16,sp20,vwc,NA
B17,sp20,vwc,73.8
B18,sp20,vwc,27.7
B19,sp20,vwc,NA
B110,sp20,vwc,44.9
R21,sp20,vwc,2.5
R22,sp20,vwc,10
R23,sp20,vwc,3
R24,sp20,vwc,9.2
R25,sp20,vwc,1.4
R26,sp20,vwc,6
R27,sp20,vwc,1
R28,sp20,vwc,9
R29,sp20,vwc,5
R210,sp20,vwc,6
G21,sp20,vwc,11
G22,sp20,vwc,NA
G23,sp20,vwc,NA
G24,sp20,vwc,7
G25,sp20,vwc,10
G26,sp20,vwc,6
G27,sp20,vwc,5
G28,sp20,vwc,7
G29,sp20,vwc,6
G210,sp20,vwc,6
E21,sp20,vwc,4
E22,sp20,vwc,3
E23,sp20,vwc,2.5
E24,sp20,vwc,2.4
E25,sp20,vwc,0
E26,sp20,vwc,4.7
E27,sp20,vwc,6
E28,sp20,vwc,9
E29,sp20,vwc,8
E210,sp20,vwc,10
P21,sp20,vwc,4
P22,sp20,vwc,3
P23,sp20,vwc,3
P24,sp20,vwc,6
P25,sp20,vwc,7
P26,sp20,vwc,NA
P27,sp20,vwc,0
P28,sp20,vwc,NA
P29,sp20,vwc,3
P210,sp20,vwc,NA
B21,sp20,vwc,20.8
B22,sp20,vwc,13.9
B23,sp20,vwc,30
B24,sp20,vwc,11.9
B25,sp20,vwc,20.9
B26,sp20,vwc,21.1
B27,sp20,vwc,10.8
B28,sp20,vwc,15.7
B29,sp20,vwc,25.1
B210,sp20,vwc,15.7
R31,sp20,vwc,6
R32,sp20,vwc,7
R33,sp20,vwc,7
R34,sp20,vwc,1.7
R35,sp20,vwc,3.3
R36,sp20,vwc,4.3
R37,sp20,vwc,7
R38,sp20,vwc,10
R39,sp20,vwc,12
R310,sp20,vwc,10
G31,sp20,vwc,6.1
G32,sp20,vwc,1.9
G33,sp20,vwc,2.5
G34,sp20,vwc,3.7
G35,sp20,vwc,1.5
G36,sp20,vwc,2
G37,sp20,vwc,3.9
G38,sp20,vwc,0
G39,sp20,vwc,6
G310,sp20,vwc,1
E31,sp20,vwc,3.1
E32,sp20,vwc,8
E33,sp20,vwc,10
E34,sp20,vwc,3.5
E35,sp20,vwc,7
E36,sp20,vwc,5.4
E37,sp20,vwc,8
E38,sp20,vwc,0
E39,sp20,vwc,1.8
E310,sp20,vwc,5.9
P31,sp20,vwc,6
P32,sp20,vwc,7
P33,sp20,vwc,7
P34,sp20,vwc,9
P35,sp20,vwc,5
P36,sp20,vwc,6
P37,sp20,vwc,NA
P38,sp20,vwc,7
P39,sp20,vwc,14
P310,sp20,vwc,10
B31,sp20,vwc,53
B32,sp20,vwc,51
B33,sp20,vwc,25
B34,sp20,vwc,40
B35,sp20,vwc,10
B36,sp20,vwc,64
B37,sp20,vwc,50
B38,sp20,vwc,43
B39,sp20,vwc,62
B310,sp20,vwc,44
R41,sp20,vwc,2.3
R42,sp20,vwc,1.5
R43,sp20,vwc,1.4
R44,sp20,vwc,1.2
R45,sp20,vwc,0.8
R46,sp20,vwc,0.5
R47,sp20,vwc,2.1
R48,sp20,vwc,1.7
R49,sp20,vwc,0
R410,sp20,vwc,1.9
P41,sp20,vwc,0
P42,sp20,vwc,0
P43,sp20,vwc,1.3
P44,sp20,vwc,NA
P45,sp20,vwc,NA
P46,sp20,vwc,0
P47,sp20,vwc,NA
P48,sp20,vwc,0
P49,sp20,vwc,NA
P410,sp20,vwc,NA
B41,sp20,vwc,20.3
B42,sp20,vwc,2.7
B43,sp20,vwc,0
B44,sp20,vwc,NA
B45,sp20,vwc,0.9
B46,sp20,vwc,0
B47,sp20,vwc,5.7
B48,sp20,vwc,1.9
B49,sp20,vwc,3.7
B410,sp20,vwc,2
R51,sp20,vwc,1.7
R52,sp20,vwc,1.3
R53,sp20,vwc,2.1
R54,sp20,vwc,NA
R55,sp20,vwc,1.1
R56,sp20,vwc,1.5
R57,sp20,vwc,1.1
R58,sp20,vwc,0.9
R59,sp20,vwc,0.1
R510,sp20,vwc,0.7
P51,sp20,vwc,0
P52,sp20,vwc,NA
P53,sp20,vwc,0
P54,sp20,vwc,NA
P55,sp20,vwc,NA
P56,sp20,vwc,0
P57,sp20,vwc,0
P58,sp20,vwc,0
P59,sp20,vwc,0
P510,sp20,vwc,NA
B51,sp20,vwc,0.8
B52,sp20,vwc,10.4
B53,sp20,vwc,8.1
B54,sp20,vwc,9.5
B55,sp20,vwc,NA
B56,sp20,vwc,NA
B57,sp20,vwc,3
B58,sp20,vwc,NA
B59,sp20,vwc,40
B510,sp20,vwc,23.8
R11,sp19,vwc,4
R12,sp19,vwc,7
R13,sp19,vwc,7
R14,sp19,vwc,4
R15,sp19,vwc,4
R16,sp19,vwc,4
R17,sp19,vwc,4
R18,sp19,vwc,6
R19,sp19,vwc,3
R110,sp19,vwc,11
G11,sp19,vwc,3
G12,sp19,vwc,4
G13,sp19,vwc,19
G14,sp19,vwc,6
G15,sp19,vwc,2
G16,sp19,vwc,5
G17,sp19,vwc,3
G18,sp19,vwc,11
G19,sp19,vwc,NA
G110,sp19,vwc,10
E11,sp19,vwc,7
E12,sp19,vwc,2
E13,sp19,vwc,5
E14,sp19,vwc,5
E15,sp19,vwc,2
E16,sp19,vwc,15
E17,sp19,vwc,2
E18,sp19,vwc,2
E19,sp19,vwc,0
E110,sp19,vwc,4
P11,sp19,vwc,4
P12,sp19,vwc,6
P13,sp19,vwc,6
P14,sp19,vwc,10
P15,sp19,vwc,0
P16,sp19,vwc,6
P17,sp19,vwc,4
P18,sp19,vwc,10
P19,sp19,vwc,8
P110,sp19,vwc,3
B11,sp19,vwc,8
B12,sp19,vwc,8
B13,sp19,vwc,34
B14,sp19,vwc,NA
B15,sp19,vwc,17
B16,sp19,vwc,21
B17,sp19,vwc,3
B18,sp19,vwc,21
B19,sp19,vwc,8
B110,sp19,vwc,17
R21,sp19,vwc,11
R22,sp19,vwc,9
R23,sp19,vwc,6
R24,sp19,vwc,5
R25,sp19,vwc,8
R26,sp19,vwc,6
R27,sp19,vwc,2
R28,sp19,vwc,4
R29,sp19,vwc,6
R210,sp19,vwc,6
G21,sp19,vwc,4
G22,sp19,vwc,8
G23,sp19,vwc,5
G24,sp19,vwc,17
G25,sp19,vwc,4
G26,sp19,vwc,3
G27,sp19,vwc,5
G28,sp19,vwc,4
G29,sp19,vwc,7
G210,sp19,vwc,4
E21,sp19,vwc,5
E22,sp19,vwc,10
E23,sp19,vwc,13
E24,sp19,vwc,6
E25,sp19,vwc,4
E26,sp19,vwc,7
E27,sp19,vwc,4
E28,sp19,vwc,8
E29,sp19,vwc,8
E210,sp19,vwc,15
P21,sp19,vwc,4
P22,sp19,vwc,5
P23,sp19,vwc,8
P24,sp19,vwc,3
P25,sp19,vwc,2
P26,sp19,vwc,NA
P27,sp19,vwc,9
P28,sp19,vwc,NA
P29,sp19,vwc,5
P210,sp19,vwc,NA
B21,sp19,vwc,14
B22,sp19,vwc,12
B23,sp19,vwc,35
B24,sp19,vwc,16
B25,sp19,vwc,15
B26,sp19,vwc,22
B27,sp19,vwc,15
B28,sp19,vwc,15
B29,sp19,vwc,35
B210,sp19,vwc,20
R31,sp19,vwc,12
R32,sp19,vwc,8
R33,sp19,vwc,22
R34,sp19,vwc,9
R35,sp19,vwc,7
R36,sp19,vwc,8
R37,sp19,vwc,13
R38,sp19,vwc,6
R39,sp19,vwc,7
R310,sp19,vwc,3
G31,sp19,vwc,8
G32,sp19,vwc,12
G33,sp19,vwc,7
G34,sp19,vwc,4
G35,sp19,vwc,3
G36,sp19,vwc,11
G37,sp19,vwc,7
G38,sp19,vwc,17
G39,sp19,vwc,9
G310,sp19,vwc,7
E31,sp19,vwc,13
E32,sp19,vwc,10
E33,sp19,vwc,8
E34,sp19,vwc,7
E35,sp19,vwc,8
E36,sp19,vwc,5
E37,sp19,vwc,7
E38,sp19,vwc,6
E39,sp19,vwc,4
E310,sp19,vwc,5
P31,sp19,vwc,6
P32,sp19,vwc,6
P33,sp19,vwc,8
P34,sp19,vwc,4
P35,sp19,vwc,3
P36,sp19,vwc,6
P37,sp19,vwc,4
P38,sp19,vwc,12
P39,sp19,vwc,4
P310,sp19,vwc,8
B31,sp19,vwc,19
B32,sp19,vwc,12
B33,sp19,vwc,19
B34,sp19,vwc,19
B35,sp19,vwc,4
B36,sp19,vwc,19
B37,sp19,vwc,12
B38,sp19,vwc,6
B39,sp19,vwc,18
B310,sp19,vwc,NA
R41,sp19,vwc,6
R42,sp19,vwc,4
R43,sp19,vwc,7
R44,sp19,vwc,8
R45,sp19,vwc,6
R46,sp19,vwc,8
R47,sp19,vwc,7
R48,sp19,vwc,8
R49,sp19,vwc,6
R410,sp19,vwc,7
P41,sp19,vwc,6
P42,sp19,vwc,6
P43,sp19,vwc,7
P44,sp19,vwc,7
P45,sp19,vwc,6
P46,sp19,vwc,7
P47,sp19,vwc,5
P48,sp19,vwc,12
P49,sp19,vwc,4
P410,sp19,vwc,4
B41,sp19,vwc,18
B42,sp19,vwc,49
B43,sp19,vwc,18
B44,sp19,vwc,40
B45,sp19,vwc,24
B46,sp19,vwc,15
B47,sp19,vwc,45
B48,sp19,vwc,18
B49,sp19,vwc,44
B410,sp19,vwc,26
R51,sp19,vwc,12
R52,sp19,vwc,18
R53,sp19,vwc,10
R54,sp19,vwc,9
R55,sp19,vwc,6
R56,sp19,vwc,9
R57,sp19,vwc,7
R58,sp19,vwc,8
R59,sp19,vwc,7
R510,sp19,vwc,8
P51,sp19,vwc,12
P52,sp19,vwc,6
P53,sp19,vwc,8
P54,sp19,vwc,11
P55,sp19,vwc,7
P56,sp19,vwc,5
P57,sp19,vwc,4
P58,sp19,vwc,5
P59,sp19,vwc,9
P510,sp19,vwc,13
B51,sp19,vwc,18
B52,sp19,vwc,30
B53,sp19,vwc,46
B54,sp19,vwc,31
B55,sp19,vwc,NA
B56,sp19,vwc,28
B57,sp19,vwc,66
B58,sp19,vwc,NA
B59,sp19,vwc,68
B510,sp19,vwc,43
R11,au19,vwc,NA
R12,au19,vwc,NA
R13,au19,vwc,NA
R14,au19,vwc,NA
R15,au19,vwc,NA
R16,au19,vwc,NA
R17,au19,vwc,NA
R18,au19,vwc,NA
R19,au19,vwc,NA
R110,au19,vwc,NA
G11,au19,vwc,NA
G12,au19,vwc,NA
G13,au19,vwc,NA
G14,au19,vwc,NA
G15,au19,vwc,NA
G16,au19,vwc,NA
G17,au19,vwc,NA
G18,au19,vwc,NA
G19,au19,vwc,NA
G110,au19,vwc,NA
E11,au19,vwc,NA
E12,au19,vwc,NA
E13,au19,vwc,NA
E14,au19,vwc,NA
E15,au19,vwc,NA
E16,au19,vwc,NA
E17,au19,vwc,NA
E18,au19,vwc,NA
E19,au19,vwc,NA
E110,au19,vwc,NA
P11,au19,vwc,NA
P12,au19,vwc,NA
P13,au19,vwc,NA
P14,au19,vwc,NA
P15,au19,vwc,NA
P16,au19,vwc,NA
P17,au19,vwc,NA
P18,au19,vwc,NA
P19,au19,vwc,NA
P110,au19,vwc,NA
B11,au19,vwc,18
B12,au19,vwc,36
B13,au19,vwc,NA
B14,au19,vwc,NA
B15,au19,vwc,30
B16,au19,vwc,23
B17,au19,vwc,38
B18,au19,vwc,36
B19,au19,vwc,NA
B110,au19,vwc,12
R21,au19,vwc,10
R22,au19,vwc,10
R23,au19,vwc,10
R24,au19,vwc,12
R25,au19,vwc,12
R26,au19,vwc,14
R27,au19,vwc,8
R28,au19,vwc,11
R29,au19,vwc,18
R210,au19,vwc,13
G21,au19,vwc,10
G22,au19,vwc,11
G23,au19,vwc,9
G24,au19,vwc,15
G25,au19,vwc,11
G26,au19,vwc,11
G27,au19,vwc,12
G28,au19,vwc,12
G29,au19,vwc,8
G210,au19,vwc,14
E21,au19,vwc,10
E22,au19,vwc,11
E23,au19,vwc,16
E24,au19,vwc,14
E25,au19,vwc,27
E26,au19,vwc,14
E27,au19,vwc,11
E28,au19,vwc,16
E29,au19,vwc,23
E210,au19,vwc,14
P21,au19,vwc,18
P22,au19,vwc,12
P23,au19,vwc,14
P24,au19,vwc,13
P25,au19,vwc,13
P26,au19,vwc,NA
P27,au19,vwc,8
P28,au19,vwc,NA
P29,au19,vwc,8
P210,au19,vwc,NA
B21,au19,vwc,16
B22,au19,vwc,22
B23,au19,vwc,20
B24,au19,vwc,20
B25,au19,vwc,5
B26,au19,vwc,24
B27,au19,vwc,24
B28,au19,vwc,40
B29,au19,vwc,43
B210,au19,vwc,12
R31,au19,vwc,22
R32,au19,vwc,12
R33,au19,vwc,20
R34,au19,vwc,10
R35,au19,vwc,8
R36,au19,vwc,10
R37,au19,vwc,18
R38,au19,vwc,10
R39,au19,vwc,11
R310,au19,vwc,11
G31,au19,vwc,14
G32,au19,vwc,11
G33,au19,vwc,16
G34,au19,vwc,17
G35,au19,vwc,17
G36,au19,vwc,18
G37,au19,vwc,14
G38,au19,vwc,8
G39,au19,vwc,14
G310,au19,vwc,15
E31,au19,vwc,16
E32,au19,vwc,NA
E33,au19,vwc,16
E34,au19,vwc,11
E35,au19,vwc,9
E36,au19,vwc,10
E37,au19,vwc,18
E38,au19,vwc,14
E39,au19,vwc,15
E310,au19,vwc,16
P31,au19,vwc,10
P32,au19,vwc,12
P33,au19,vwc,15
P34,au19,vwc,20
P35,au19,vwc,13
P36,au19,vwc,13
P37,au19,vwc,NA
P38,au19,vwc,13
P39,au19,vwc,18
P310,au19,vwc,14
B31,au19,vwc,38
B32,au19,vwc,38
B33,au19,vwc,16
B34,au19,vwc,27
B35,au19,vwc,18
B36,au19,vwc,48
B37,au19,vwc,48
B38,au19,vwc,39
B39,au19,vwc,45
B310,au19,vwc,31
R41,au19,vwc,8
R42,au19,vwc,10
R43,au19,vwc,10
R44,au19,vwc,12
R45,au19,vwc,10
R46,au19,vwc,14
R47,au19,vwc,9
R48,au19,vwc,18
R49,au19,vwc,10
R410,au19,vwc,14
P41,au19,vwc,10
P42,au19,vwc,8
P43,au19,vwc,7
P44,au19,vwc,7
P45,au19,vwc,8
P46,au19,vwc,7
P47,au19,vwc,6
P48,au19,vwc,7
P49,au19,vwc,16
P410,au19,vwc,8
B41,au19,vwc,20
B42,au19,vwc,12
B43,au19,vwc,16
B44,au19,vwc,20
B45,au19,vwc,8
B46,au19,vwc,8
B47,au19,vwc,23
B48,au19,vwc,20
B49,au19,vwc,10
B410,au19,vwc,12
R51,au19,vwc,8
R52,au19,vwc,8
R53,au19,vwc,6
R54,au19,vwc,8
R55,au19,vwc,8
R56,au19,vwc,10
R57,au19,vwc,8
R58,au19,vwc,10
R59,au19,vwc,12
R510,au19,vwc,16
P51,au19,vwc,12
P52,au19,vwc,NA
P53,au19,vwc,14
P54,au19,vwc,15
P55,au19,vwc,7
P56,au19,vwc,6
P57,au19,vwc,16
P58,au19,vwc,11
P59,au19,vwc,19
P510,au19,vwc,17
B51,au19,vwc,11
B52,au19,vwc,29
B53,au19,vwc,8
B54,au19,vwc,22
B55,au19,vwc,NA
B56,au19,vwc,18
B57,au19,vwc,24
B58,au19,vwc,NA
B59,au19,vwc,14
B510,au19,vwc,18
R11,su18,vwc,2
R12,su18,vwc,3
R13,su18,vwc,4
R14,su18,vwc,4
R15,su18,vwc,2
R16,su18,vwc,3
R17,su18,vwc,2
R18,su18,vwc,0
R19,su18,vwc,0
R110,su18,vwc,1
G11,su18,vwc,7
G12,su18,vwc,5
G13,su18,vwc,2
G14,su18,vwc,4
G15,su18,vwc,4
G16,su18,vwc,0
G17,su18,vwc,2
G18,su18,vwc,3
G19,su18,vwc,1
G110,su18,vwc,4
E11,su18,vwc,3
E12,su18,vwc,5
E13,su18,vwc,2
E14,su18,vwc,4
E15,su18,vwc,1
E16,su18,vwc,8
E17,su18,vwc,2
E18,su18,vwc,3
E19,su18,vwc,4
E110,su18,vwc,3
P11,su18,vwc,1
P12,su18,vwc,0
P13,su18,vwc,2
P14,su18,vwc,1
P15,su18,vwc,4
P16,su18,vwc,0
P17,su18,vwc,0
P18,su18,vwc,1
P19,su18,vwc,0
P110,su18,vwc,1
B11,su18,vwc,16
B12,su18,vwc,10
B13,su18,vwc,30
B14,su18,vwc,NA
B15,su18,vwc,18
B16,su18,vwc,23
B17,su18,vwc,20
B18,su18,vwc,6
B19,su18,vwc,17
B110,su18,vwc,14
R21,su18,vwc,0
R22,su18,vwc,2
R23,su18,vwc,3
R24,su18,vwc,3
R25,su18,vwc,4
R26,su18,vwc,7
R27,su18,vwc,4
R28,su18,vwc,2
R29,su18,vwc,2
R210,su18,vwc,4
G21,su18,vwc,1
G22,su18,vwc,1
G23,su18,vwc,2
G24,su18,vwc,2
G25,su18,vwc,0
G26,su18,vwc,3
G27,su18,vwc,4
G28,su18,vwc,3
G29,su18,vwc,5
G210,su18,vwc,1
E21,su18,vwc,4
E22,su18,vwc,4
E23,su18,vwc,6
E24,su18,vwc,4
E25,su18,vwc,4
E26,su18,vwc,8
E27,su18,vwc,3
E28,su18,vwc,4
E29,su18,vwc,4
E210,su18,vwc,6
P21,su18,vwc,1
P22,su18,vwc,2
P23,su18,vwc,2
P24,su18,vwc,3
P25,su18,vwc,0
P26,su18,vwc,2
P27,su18,vwc,3
P28,su18,vwc,NA
P29,su18,vwc,2
P210,su18,vwc,2
B21,su18,vwc,11
B22,su18,vwc,13
B23,su18,vwc,15
B24,su18,vwc,8
B25,su18,vwc,NA
B26,su18,vwc,8
B27,su18,vwc,4
B28,su18,vwc,7
B29,su18,vwc,4
B210,su18,vwc,8
R31,su18,vwc,3
R32,su18,vwc,2
R33,su18,vwc,1
R34,su18,vwc,1
R35,su18,vwc,0
R36,su18,vwc,2
R37,su18,vwc,2
R38,su18,vwc,4
R39,su18,vwc,4
R310,su18,vwc,3
G31,su18,vwc,3
G32,su18,vwc,6
G33,su18,vwc,5
G34,su18,vwc,5
G35,su18,vwc,4
G36,su18,vwc,4
G37,su18,vwc,5
G38,su18,vwc,1
G39,su18,vwc,3
G310,su18,vwc,3
E31,su18,vwc,3
E32,su18,vwc,3
E33,su18,vwc,4
E34,su18,vwc,3
E35,su18,vwc,4
E36,su18,vwc,4
E37,su18,vwc,6
E38,su18,vwc,4
E39,su18,vwc,7
E310,su18,vwc,5
P31,su18,vwc,0
P32,su18,vwc,0
P33,su18,vwc,3
P34,su18,vwc,1
P35,su18,vwc,0
P36,su18,vwc,3
P37,su18,vwc,6
P38,su18,vwc,4
P39,su18,vwc,1
P310,su18,vwc,4
B31,su18,vwc,31
B32,su18,vwc,48
B33,su18,vwc,20
B34,su18,vwc,46
B35,su18,vwc,4
B36,su18,vwc,25
B37,su18,vwc,40
B38,su18,vwc,8
B39,su18,vwc,11
B310,su18,vwc,15
R41,su18,vwc,4
R42,su18,vwc,1
R43,su18,vwc,2
R44,su18,vwc,1.8
R45,su18,vwc,5
R46,su18,vwc,6
R47,su18,vwc,2.5
R48,su18,vwc,6
R49,su18,vwc,2
R410,su18,vwc,8
P41,su18,vwc,0
P42,su18,vwc,4
P43,su18,vwc,4
P44,su18,vwc,6
P45,su18,vwc,4
P46,su18,vwc,3
P47,su18,vwc,2
P48,su18,vwc,0
P49,su18,vwc,4
P410,su18,vwc,2
B41,su18,vwc,3
B42,su18,vwc,7
B43,su18,vwc,3
B44,su18,vwc,2
B45,su18,vwc,5
B46,su18,vwc,3
B47,su18,vwc,14
B48,su18,vwc,3
B49,su18,vwc,5
B410,su18,vwc,5
R51,su18,vwc,1
R52,su18,vwc,4
R53,su18,vwc,2
R54,su18,vwc,6
R55,su18,vwc,3
R56,su18,vwc,0
R57,su18,vwc,3
R58,su18,vwc,4
R59,su18,vwc,3
R510,su18,vwc,4
P51,su18,vwc,0
P52,su18,vwc,2
P53,su18,vwc,1
P54,su18,vwc,0
P55,su18,vwc,5
P56,su18,vwc,4
P57,su18,vwc,0
P58,su18,vwc,0
P59,su18,vwc,0
P510,su18,vwc,0
B51,su18,vwc,6
B52,su18,vwc,13
B53,su18,vwc,23
B54,su18,vwc,11
B55,su18,vwc,NA
B56,su18,vwc,4
B57,su18,vwc,49
B58,su18,vwc,NA
B59,su18,vwc,10
B510,su18,vwc,54
R11,sp18,vwc,9
R12,sp18,vwc,10
R13,sp18,vwc,8
R14,sp18,vwc,8
R15,sp18,vwc,7
R16,sp18,vwc,8
R17,sp18,vwc,8
R18,sp18,vwc,6
R19,sp18,vwc,2
R110,sp18,vwc,10
G11,sp18,vwc,6
G12,sp18,vwc,11
G13,sp18,vwc,6
G14,sp18,vwc,4
G15,sp18,vwc,4
G16,sp18,vwc,6
G17,sp18,vwc,8
G18,sp18,vwc,2
G19,sp18,vwc,6
G110,sp18,vwc,14
E11,sp18,vwc,7
E12,sp18,vwc,16
E13,sp18,vwc,10
E14,sp18,vwc,4
E15,sp18,vwc,16
E16,sp18,vwc,7
E17,sp18,vwc,8
E18,sp18,vwc,10
E19,sp18,vwc,4
E110,sp18,vwc,10
P11,sp18,vwc,4
P12,sp18,vwc,2
P13,sp18,vwc,6
P14,sp18,vwc,6
P15,sp18,vwc,4
P16,sp18,vwc,4
P17,sp18,vwc,11
P18,sp18,vwc,2
P19,sp18,vwc,6
P110,sp18,vwc,NA
B11,sp18,vwc,40
B12,sp18,vwc,30
B13,sp18,vwc,NA
B14,sp18,vwc,NA
B15,sp18,vwc,18
B16,sp18,vwc,27
B17,sp18,vwc,18
B18,sp18,vwc,26
B19,sp18,vwc,16
B110,sp18,vwc,38
R21,sp18,vwc,4
R22,sp18,vwc,7
R23,sp18,vwc,6
R24,sp18,vwc,8
R25,sp18,vwc,8
R26,sp18,vwc,8
R27,sp18,vwc,4
R28,sp18,vwc,11
R29,sp18,vwc,4
R210,sp18,vwc,4
G21,sp18,vwc,14
G22,sp18,vwc,4
G23,sp18,vwc,4
G24,sp18,vwc,6
G25,sp18,vwc,2
G26,sp18,vwc,4
G27,sp18,vwc,4
G28,sp18,vwc,2
G29,sp18,vwc,4
G210,sp18,vwc,4
E21,sp18,vwc,8
E22,sp18,vwc,6
E23,sp18,vwc,4
E24,sp18,vwc,8
E25,sp18,vwc,4
E26,sp18,vwc,8
E27,sp18,vwc,6
E28,sp18,vwc,6
E29,sp18,vwc,4
E210,sp18,vwc,12
P21,sp18,vwc,2
P22,sp18,vwc,4
P23,sp18,vwc,6
P24,sp18,vwc,4
P25,sp18,vwc,6
P26,sp18,vwc,2
P27,sp18,vwc,4
P28,sp18,vwc,2
P29,sp18,vwc,NA
P210,sp18,vwc,2
B21,sp18,vwc,18
B22,sp18,vwc,8
B23,sp18,vwc,41
B24,sp18,vwc,10
B25,sp18,vwc,6
B26,sp18,vwc,8
B27,sp18,vwc,11
B28,sp18,vwc,40
B29,sp18,vwc,41
B210,sp18,vwc,12
R31,sp18,vwc,8
R32,sp18,vwc,7
R33,sp18,vwc,6
R34,sp18,vwc,7
R35,sp18,vwc,6
R36,sp18,vwc,6
R37,sp18,vwc,6
R38,sp18,vwc,20
R39,sp18,vwc,8
R310,sp18,vwc,7
G31,sp18,vwc,10
G32,sp18,vwc,6
G33,sp18,vwc,6
G34,sp18,vwc,10
G35,sp18,vwc,4
G36,sp18,vwc,6
G37,sp18,vwc,6
G38,sp18,vwc,4
G39,sp18,vwc,4
G310,sp18,vwc,18
E31,sp18,vwc,4
E32,sp18,vwc,8
E33,sp18,vwc,8
E34,sp18,vwc,8
E35,sp18,vwc,6
E36,sp18,vwc,12
E37,sp18,vwc,6
E38,sp18,vwc,7
E39,sp18,vwc,4
E310,sp18,vwc,7
P31,sp18,vwc,4
P32,sp18,vwc,6
P33,sp18,vwc,4
P34,sp18,vwc,4
P35,sp18,vwc,5
P36,sp18,vwc,6
P37,sp18,vwc,4
P38,sp18,vwc,2
P39,sp18,vwc,8
P310,sp18,vwc,6
B31,sp18,vwc,22
B32,sp18,vwc,38
B33,sp18,vwc,27
B34,sp18,vwc,39
B35,sp18,vwc,20
B36,sp18,vwc,29
B37,sp18,vwc,40
B38,sp18,vwc,25
B39,sp18,vwc,29
B310,sp18,vwc,33
R41,sp18,vwc,7
R42,sp18,vwc,6
R43,sp18,vwc,6
R44,sp18,vwc,6
R45,sp18,vwc,4
R46,sp18,vwc,11
R47,sp18,vwc,7
R48,sp18,vwc,11
R49,sp18,vwc,4
R410,sp18,vwc,6
P41,sp18,vwc,2
P42,sp18,vwc,2
P43,sp18,vwc,2
P44,sp18,vwc,4
P45,sp18,vwc,4
P46,sp18,vwc,4
P47,sp18,vwc,2
P48,sp18,vwc,3
P49,sp18,vwc,4
P410,sp18,vwc,2
B41,sp18,vwc,22
B42,sp18,vwc,NA
B43,sp18,vwc,10
B44,sp18,vwc,12
B45,sp18,vwc,32
B46,sp18,vwc,16
B47,sp18,vwc,40
B48,sp18,vwc,20
B49,sp18,vwc,38
B410,sp18,vwc,15
R51,sp18,vwc,4
R52,sp18,vwc,6
R53,sp18,vwc,7
R54,sp18,vwc,8
R55,sp18,vwc,14
R56,sp18,vwc,18
R57,sp18,vwc,6
R58,sp18,vwc,6
R59,sp18,vwc,12
R510,sp18,vwc,12
P51,sp18,vwc,4
P52,sp18,vwc,4
P53,sp18,vwc,4
P54,sp18,vwc,2
P55,sp18,vwc,4
P56,sp18,vwc,2
P57,sp18,vwc,4
P58,sp18,vwc,4
P59,sp18,vwc,4
P510,sp18,vwc,6
B51,sp18,vwc,12
B52,sp18,vwc,27
B53,sp18,vwc,43
B54,sp18,vwc,11
B55,sp18,vwc,NA
B56,sp18,vwc,10
B57,sp18,vwc,38
B58,sp18,vwc,43
B59,sp18,vwc,43
B510,sp18,vwc,32
