IdVisita,codeSowing,Berberis_vivos,Berberis_muertos,Juniperus_vivos,Juniperus_muertos,Humedad,observaciones
2018_7,R11,1,1,0,0,11,NA
2018_7,R12,7,0,0,0,10,Todos agonizantes
2018_7,R13,0,1,0,0,7,NA
2018_7,R14,5,0,0,0,7,NA
2018_7,R15,0,0,0,0,6,NA
2018_7,R16,0,2,0,0,11,NA
2018_7,R17,2,3,0,0,7,NA
2018_7,R18,0,7,0,0,10,NA
2018_7,R19,0,0,0,0,8,NA
2018_7,R110,0,6,0,0,9,Sensor OK
2018_7,G11,2,0,0,0,4,NA
2018_7,G12,0,8,0,0,4,NA
2018_7,G13,1,0,0,0,11,NA
2018_7,G14,0,4,0,0,4,NA
2018_7,G15,5,3,0,0,9,NA
2018_7,G16,0,6,0,0,4,NA
2018_7,G17,3,2,0,0,7,NA
2018_7,G18,0,0,1,0,4,de este año
2018_7,G19,0,0,0,0,7,NA
2018_7,G110,0,2,0,0,7,Sensor Ok
2018_7,E11,1,0,0,0,10,NA
2018_7,E12,10,0,0,0,8,NA
2018_7,E13,1,2,0,0,7,NA
2018_7,E14,0,0,0,0,6,NA
2018_7,E15,0,2,0,0,7,Etiqueta rota
2018_7,E16,1,0,0,0,4,NA
2018_7,E17,0,5,0,0,8,NA
2018_7,E18,1,1,0,0,7,NA
2018_7,E19,NA,NA,NA,NA,6,No se encontró
2018_7,E110,1,0,0,0,7,Sensor OK
2018_7,P11,0,0,0,0,8,NA
2018_7,P12,0,0,0,0,7,NA
2018_7,P13,0,0,0,0,8,NA
2018_7,P14,0,1,0,0,10,NA
2018_7,P15,0,0,0,0,4,NA
2018_7,P16,0,0,0,0,13,NA
2018_7,P17,0,0,0,0,5,NA
2018_7,P18,0,0,0,0,8,NA
2018_7,P19,0,0,0,0,8,NA
2018_7,P110,0,0,0,0,10,Sensor Ok
2018_7,B11,0,0,0,0,-999,No se midió la humedad (TDR no funcionaba)
2018_7,B12,0,0,0,0,-999,No se midió la humedad (TDR no funcionaba)
2018_7,B13,3,0,0,0,30,3 agonizantes
2018_7,B14,NA,NA,NA,NA,NA,No se encuentra // Igual que en la visita anterior
2018_7,B15,0,1,0,0,39,NA
2018_7,B16,0,0,0,0,23,Se arreglo la jaula // Aplastada
2018_7,B17,2,0,0,0,17,Estaba desplazada
2018_7,B18,0,0,0,0,21,Estaba desplazada
2018_7,B19,0,0,0,0,39,Estaba desplazada
2018_7,B110,0,0,0,0,16,Estaba desplazada
2018_7,R21,0,1,0,0,-999,NA
2018_7,R22,1,0,0,0,-999,NA
2018_7,R23,0,3,0,0,-999,NA
2018_7,R24,2,0,0,0,-999,NA
2018_7,R25,1,6,0,0,-999,NA
2018_7,R26,4,2,0,0,-999,NA
2018_7,R27,0,0,0,0,-999,NA
2018_7,R28,0,8,0,0,-999,NA
2018_7,R29,0,7,0,0,-999,NA
2018_7,R210,0,3,0,0,-999,NA
2018_7,G21,0,1,0,0,-999,NA
2018_7,G22,0,0,0,0,-999,NA
2018_7,G23,2,0,0,0,-999,NA
2018_7,G24,0,0,0,0,-999,NA
2018_7,G25,0,0,0,0,-999,NA
2018_7,G26,2,3,0,0,-999,NA
2018_7,G27,2,1,0,0,-999,NA
2018_7,G28,0,1,0,0,-999,NA
2018_7,G29,0,0,0,0,-999,NA
2018_7,G210,0,2,0,0,-999,NA
2018_7,E21,1,1,0,0,-999,NA
2018_7,E22,6,2,0,0,-999,NA
2018_7,E23,0,0,0,0,-999,NA
2018_7,E24,5,5,0,0,-999,NA
2018_7,E25,0,0,0,0,-999,NA
2018_7,E26,5,4,0,0,-999,NA
2018_7,E27,0,0,0,0,-999,NA
2018_7,E28,NA,NA,NA,NA,-999,No se encontraba
2018_7,E29,0,1,0,0,-999,NA
2018_7,E210,3,0,0,0,-999,NA
2018_7,P21,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,P22,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,P23,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,P24,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,P25,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,P26,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,P27,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,P28,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,P29,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,P210,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,B21,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,B22,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,B23,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,B24,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,B25,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,B26,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,B27,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,B28,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,B29,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,B210,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,R31,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,R32,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,R33,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,R34,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,R35,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,R36,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,R37,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,R38,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,R39,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,R310,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,G31,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,G32,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,G33,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,G34,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,G35,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,G36,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,G37,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,G38,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,G39,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,G310,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,E31,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,E32,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,E33,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,E34,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,E35,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,E36,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,E37,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,E38,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,E39,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,E310,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,P31,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,P32,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,P33,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,P34,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,P35,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,P36,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,P37,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,P38,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,P39,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,P310,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,B31,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,B32,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,B33,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,B34,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,B35,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,B36,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,B37,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,B38,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,B39,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_7,B310,NA,NA,NA,NA,NA,No se midió. Tormenta.
2018_6,R41,0,5,0,0,4,NA
2018_6,R42,0,0,0,0,7,NA
2018_6,R43,0,0,0,0,4,NA
2018_6,R44,1,0,0,0,4,NA
2018_6,R45,0,0,0,0,9,NA
2018_6,R46,0,0,0,0,7,NA
2018_6,R47,1,0,0,0,6,NA
2018_6,R48,0,0,0,0,7,NA
2018_6,R49,0,0,0,0,6,Etiqueta desprendida
2018_6,R410,0,0,0,0,10,NA
2018_6,P41,0,0,0,0,7,NA
2018_6,P42,0,0,0,0,6,NA
2018_6,P43,0,0,0,0,7,NA
2018_6,P44,0,0,0,0,4,NA
2018_6,P45,0,1,0,0,6,NA
2018_6,P46,0,0,0,0,4,NA
2018_6,P47,0,3,0,0,3,NA
2018_6,P48,0,0,0,0,4,NA
2018_6,P49,0,0,0,0,4,NA
2018_6,P410,0,0,0,0,6,NA
2018_6,B41,0,0,0,0,13,NA
2018_6,B42,0,0,0,0,3,NA
2018_6,B43,0,0,0,0,8,NA
2018_6,B44,0,0,0,0,9,NA
2018_6,B45,0,0,0,0,18,NA
2018_6,B46,2,0,0,0,6,NA
2018_6,B47,0,0,0,0,22,NA
2018_6,B48,0,0,0,0,9,NA
2018_6,B49,NA,NA,NA,NA,NA,Desplazada (en la otra punta). Se retira
2018_6,B410,6,1,1,0,19,NA
2018_6,R51,0,1,0,0,8,NA
2018_6,R52,0,0,0,0,6,NA
2018_6,R53,0,0,0,0,11,NA
2018_6,R54,0,0,0,0,7,NA
2018_6,R55,0,0,0,0,4,NA
2018_6,R56,0,0,0,0,6,NA
2018_6,R57,0,0,0,0,7,NA
2018_6,R58,0,0,0,0,11,NA
2018_6,R59,0,0,0,0,7,NA
2018_6,R510,0,0,0,0,7,NA
2018_6,P51,0,0,0,0,7,NA
2018_6,P52,0,0,0,0,6,NA
2018_6,P53,0,0,0,0,5,NA
2018_6,P54,0,0,0,0,8,NA
2018_6,P55,0,0,0,0,6,NA
2018_6,P56,0,0,0,0,7,NA
2018_6,P57,0,0,0,0,8,NA
2018_6,P58,0,0,0,0,6,NA
2018_6,P59,0,0,0,0,7,NA
2018_6,P510,0,0,0,0,3,NA
2018_6,B51,1,0,1,0,12,NA
2018_6,B52,0,0,0,0,18,NA
2018_6,B53,0,0,0,0,15,NA
2018_6,B54,0,0,0,0,14,NA
2018_6,B55,NA,NA,NA,NA,NA,No aparece
2018_6,B56,0,0,0,0,10,NA
2018_6,B57,0,0,0,0,10,NA
2018_6,B58,NA,NA,NA,NA,NA,No aparece
2018_6,B59,0,0,0,0,14,NA
2018_6,B510,0,0,0,0,12,Pisoteada // Enterrada
2020_4,R11,1,0,0,0,2.8,NA
2020_4,R12,8,0,0,0,3.3,NA
2020_4,R13,0,0,0,0,2.3,NA
2020_4,R14,1,0,0,0,4.6,NA
2020_4,R15,0,0,0,0,2.6,NA
2020_4,R16,0,0,0,0,3,NA
2020_4,R17,0,0,0,0,2.3,NA
2020_4,R18,0,0,0,0,3.2,NA
2020_4,R19,0,0,0,0,4.2,Protector pisado
2020_4,R110,4,0,0,0,5.5,P21
2020_4,G11,2,1,0,0,1.8,NA
2020_4,G12,2,0,0,0,0,NA
2020_4,G13,0,0,0,0,0,NA
2020_4,G14,2,0,0,0,1.2,NA
2020_4,G15,2,0,0,0,1.4,NA
2020_4,G16,2,0,0,0,0,NA
2020_4,G17,0,0,0,0,0,NA
2020_4,G18,NA,NA,NA,NA,NA,No se encuentra
2020_4,G19,0,0,0,0,0,NA
2020_4,G110,0,0,0,0,0,LANP33
2020_4,E11,0,0,0,0,1.1,NA
2020_4,E12,13,0,0,0,0.8,NA
2020_4,E13,0,0,0,0,2,NA
2020_4,E14,0,0,0,0,0,NA
2020_4,E15,0,0,0,0,0,NA
2020_4,E16,1,0,0,0,1.3,NA
2020_4,E17,NA,NA,NA,NA,NA,NA
2020_4,E18,0,0,0,0,5.4,NA
2020_4,E19,0,0,0,0,0,P4
2020_4,E110,0,0,0,0,0,Mucha hojarasca. No suelo
2020_4,P11,0,0,0,0,1.1,NA
2020_4,P12,NA,NA,NA,NA,NA,No se encuentra
2020_4,P13,NA,NA,NA,NA,NA,No se encuentra
2020_4,P14,0,0,0,0,0,NA
2020_4,P15,0,0,0,0,0.9,NA
2020_4,P16,NA,NA,NA,NA,NA,Jaula movida. No se localizan
2020_4,P17,NA,NA,NA,NA,NA,Jaula movida. No se localizan
2020_4,P18,0,0,0,0,4.5,NA
2020_4,P19,0,0,0,0,3.8,NA
2020_4,P110,0,0,0,0,2.8,Sensor P27
2020_4,B11,0,0,0,0,10,No se localiza el sensor datalogger
2020_4,B12,0,0,0,0,30.3,NA
2020_4,B13,0,0,0,0,17.5,NA
2020_4,B14,NA,NA,NA,NA,NA,NA
2020_4,B15,0,0,0,0,10.4,NA
2020_4,B16,NA,NA,NA,NA,NA,No se encuentra
2020_4,B17,0,0,0,0,73.8,NA
2020_4,B18,0,0,0,0,47.9,NA
2020_4,B19,NA,NA,NA,NA,NA,No se encuentra
2020_4,B110,0,0,0,0,6.9,NA
2020_4,R21,0,0,0,0,1,Sensor H1
2020_4,R22,0,0,0,0,0.8,NA
2020_4,R23,0,0,0,0,1.8,NA
2020_4,R24,2,0,0,0,5,NA
2020_4,R25,0,0,0,0,3.3,NA
2020_4,R26,1,0,0,0,2.3,NA
2020_4,R27,0,0,0,0,1.8,NA
2020_4,R28,0,0,0,0,2.4,NA
2020_4,R29,0,0,0,0,2.1,NA
2020_4,R210,0,0,0,0,4.1,NA
2020_4,G21,0,0,0,0,2.9,NA
2020_4,G22,0,0,0,0,0,Sensor H2
2020_4,G23,0,0,0,0,4.3,NA
2020_4,G24,0,0,0,0,2.7,NA
2020_4,G25,0,0,0,0,0,NA
2020_4,G26,0,0,0,0,0,NA
2020_4,G27,0,0,0,0,0,NA
2020_4,G28,NA,NA,NA,NA,NA,No se encuentra
2020_4,G29,0,0,0,0,0,NA
2020_4,G210,0,0,0,0,1.6,NA
2020_4,E21,7,0,0,0,2.9,NA
2020_4,E22,5,0,0,0,3.7,NA
2020_4,E23,1,0,0,0,5.3,NA
2020_4,E24,3,0,0,0,2.3,H4
2020_4,E25,0,0,0,0,1.6,NA
2020_4,E26,1,0,0,0,1.3,NA
2020_4,E27,0,0,0,0,1.3,NA
2020_4,E28,2,0,0,0,3.6,NA
2020_4,E29,0,0,0,0,2.9,NA
2020_4,E210,2,0,0,0,2,NA
2020_4,P21,0,0,0,0,2.3,NA
2020_4,P22,0,0,0,0,2.4,NA
2020_4,P23,0,0,0,0,2.8,NA
2020_4,P24,0,0,0,0,1.9,NA
2020_4,P25,0,0,0,0,4.2,NA
2020_4,P26,NA,NA,NA,NA,NA,No se encuentra
2020_4,P27,0,0,0,0,2.6,NA
2020_4,P28,NA,NA,NA,NA,NA,No se encuentra
2020_4,P29,0,0,0,0,3.7,NA
2020_4,P210,NA,NA,NA,NA,NA,No se encuentra
2020_4,B21,0,0,1,0,5.4,Juniperus de hace dos años
2020_4,B22,0,0,0,0,6.3,NA
2020_4,B23,0,0,0,0,30.4,No se pudo leer los datos del sensor
2020_4,B24,NA,NA,NA,NA,NA,Jaula movida. la quitamos
2020_4,B25,0,0,0,0,6.8,NA
2020_4,B26,0,0,0,0,7.6,NA
2020_4,B27,0,0,0,0,12.3,NA
2020_4,B28,0,0,0,0,11.1,NA
2020_4,B29,0,0,0,0,14.8,NA
2020_4,B210,0,0,0,0,5.6,NA
2020_4,R31,0,0,0,0,1.4,NA
2020_4,R32,0,0,0,0,2.4,NA
2020_4,R33,0,0,0,0,2.3,NA
2020_4,R34,0,0,0,0,2.9,NA
2020_4,R35,0,0,0,0,3,NA
2020_4,R36,0,0,0,0,1.5,NA
2020_4,R37,0,0,0,0,2,NA
2020_4,R38,0,0,0,0,2.8,NA
2020_4,R39,0,0,0,0,5.6,NA
2020_4,R310,0,0,0,0,1.5,Sensor P32
2020_4,G31,0,0,0,0,2.9,NA
2020_4,G32,0,0,0,0,3,NA
2020_4,G33,0,0,0,0,2,NA
2020_4,G34,0,0,0,0,3.7,NA
2020_4,G35,0,0,0,0,2,NA
2020_4,G36,0,0,0,0,2.5,NA
2020_4,G37,0,0,0,0,2.8,LAN P31
2020_4,G38,0,0,0,0,1.6,NA
2020_4,G39,0,0,0,0,1.1,NA
2020_4,G310,0,0,0,0,2,NA
2020_4,E31,0,0,0,0,2,NA
2020_4,E32,3,0,0,0,1.4,NA
2020_4,E33,0,0,0,0,1.8,NA
2020_4,E34,0,0,0,0,3.1,NA
2020_4,E35,2,0,0,0,3.2,NA
2020_4,E36,0,0,0,0,1.9,NA
2020_4,E37,6,0,0,0,2.1,NA
2020_4,E38,1,0,0,0,0.8,Sensor 24 roto. Se retira
2020_4,E39,0,0,0,0,3.7,NA
2020_4,E310,0,0,0,0,4.1,nuevos
2020_4,P31,0,0,0,0,2.7,NA
2020_4,P32,0,0,0,0,3.8,NA
2020_4,P33,NA,NA,NA,NA,NA,No se encuentra
2020_4,P34,0,0,0,0,4.9,NA
2020_4,P35,0,0,0,0,1.6,NA
2020_4,P36,0,0,0,0,1.7,NA
2020_4,P37,NA,NA,NA,NA,NA,NA
2020_4,P38,0,0,0,0,8.8,NA
2020_4,P39,0,0,0,0,2.1,NA
2020_4,P310,0,0,0,0,3,Sensor P35
2020_4,B31,0,0,0,0,37.2,NA
2020_4,B32,0,0,0,0,35.1,NA
2020_4,B33,0,0,0,0,35,NA
2020_4,B34,0,0,0,0,3.9,NA
2020_4,B35,0,0,0,0,5.9,NA
2020_4,B36,NA,NA,NA,NA,NA,NA
2020_4,B37,0,0,0,0,73.4,NA
2020_4,B38,0,0,0,0,48.2,NA
2020_4,B39,0,0,0,0,73.4,NA
2020_4,B310,0,0,0,0,21.4,NA
2020_3,R41,0,0,0,0,4.5,NA
2020_3,R42,0,0,0,0,2,NA
2020_3,R43,0,0,0,0,6.5,Sensor P43
2020_3,R44,0,0,0,0,4.3,NA
2020_3,R45,0,0,0,0,6.7,NA
2020_3,R46,0,0,0,0,6.4,NA
2020_3,R47,0,0,0,0,4.6,NA
2020_3,R48,0,0,0,0,3.7,NA
2020_3,R49,0,0,0,0,3.8,NA
2020_3,R410,0,0,0,0,7.9,NA
2020_3,P41,0,0,0,0,2.6,NA
2020_3,P42,0,0,0,0,3,Sensor B: 20489859
2020_3,P43,0,0,0,0,4,NA
2020_3,P44,0,0,0,0,4.3,NA
2020_3,P45,0,0,0,0,3.3,NA
2020_3,P46,0,0,0,0,2.5,NA
2020_3,P47,0,0,0,0,3.6,NA
2020_3,P48,0,0,0,0,4.6,NA
2020_3,P49,NA,NA,NA,NA,NA,NA
2020_3,P410,NA,NA,NA,NA,NA,NA
2020_3,B41,0,0,0,0,10.4,NA
2020_3,B42,0,0,0,0,13.9,NA
2020_3,B43,0,0,0,0,9.4,NA
2020_3,B44,NA,NA,NA,NA,NA,NA
2020_3,B45,0,0,0,0,1.2,NA
2020_3,B46,0,0,0,0,12,NA
2020_3,B47,0,0,0,0,11.6,NA
2020_3,B48,0,0,0,0,14.4,NA
2020_3,B49,0,0,0,0,19.5,NA
2020_3,B410,0,0,0,0,19,Sensor P22
2020_3,R51,0,0,0,0,3.8,NA
